RPL5	783	502	4627	3097	3628	81	1222	1049	1576	2066	2575	2223	2951	13	1892	6391	51	3428	5636	3012	7380	3658	9081
RPL6	134	71	698	415	529	12	279	201	206	257	409	348	712	2	310	790	7	544	817	545	1312	599	1417
RPL7	0	1	14	10	5	1	2	1	3	2	9	2	13	0	3	15	0	17	19	17	13	15	33
RPL7A	108	66	821	543	631	17	251	176	278	348	434	382	488	6	263	1215	12	402	961	464	1319	656	1608
RPL7L1	38	26	168	139	58	6	92	40	50	79	179	68	214	0	89	253	6	85	279	104	582	165	370
RPL8	1148	699	7749	5112	7075	150	2416	1936	2752	3759	5578	4533	14640	131	3880	13763	116	6920	10222	5671	16023	5925	16856
RPL9	36	25	190	158	158	2	58	90	101	124	174	142	90	0	145	396	1	272	371	193	476	250	573
RPLP0	326	243	3121	1930	2955	46	843	678	952	1362	1973	1622	1888	50	1498	3580	38	2393	2909	1653	4859	2063	5242
RPLP0P2	7	8	59	25	69	1	65	17	8	24	20	9	37	8	16	86	2	39	33	58	139	63	81
RPLP1	797	504	6849	4093	5231	74	2872	1537	2662	2823	4574	3251	4008	79	2278	10736	112	5134	8204	3951	10645	4956	14363
RPLP2	883	443	4481	2561	3920	103	1778	1353	1779	1881	2619	2047	1947	35	1876	7511	47	3114	4651	2376	5926	3683	8676
RPN1	240	183	2187	1017	2171	32	520	182	785	1126	1795	882	597	12	819	2014	47	441	3109	781	4847	1455	7021
RPN2	283	144	2356	1160	1402	39	667	127	728	1253	2020	1183	312	24	1438	2348	52	542	4387	1442	6776	2169	7375
RPP14	30	30	355	223	396	3	8	61	92	179	179	144	173	6	203	335	5	1	581	109	591	280	879
RPP21	2	3	22	15	25	1	8	7	8	11	18	19	34	0	16	34	1	61	36	37	61	17	84
RPP25	17	5	139	109	168	4	39	94	53	90	65	32	204	12	71	545	6	28	165	55	249	219	471
RPP25L	15	17	96	45	165	3	1	1	28	33	86	65	0	1	55	141	4	0	148	71	190	130	240
RPP30	74	54	466	275	150	8	186	119	140	203	265	328	515	5	128	467	15	269	595	515	857	201	1022
RPP38	28	41	258	116	278	11	6	62	51	106	148	89	377	0	153	202	4	346	172	0	215	95	690
RPP40	44	20	118	251	173	1	1	107	68	96	178	90	131	4	58	160	9	391	552	204	253	141	540
RPPH1	6	0	26	31	45	4	45	1	12	22	23	21	0	0	1	26	2	0	28	57	82	28	33
RPRD1A	62	23	268	224	175	8	103	78	104	166	169	120	647	0	171	322	4	531	515	130	426	166	747
RPRD1B	28	49	350	290	136	0	2	56	71	169	177	105	0	8	0	419	11	366	583	151	438	121	880
RPRD2	16	2	83	81	59	0	128	78	51	80	136	81	10	2	170	161	2	109	252	190	341	309	453
RPRM	0	0	32	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0
RPRML	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS10	19	11	190	96	132	2	44	54	77	60	126	95	117	0	158	243	3	201	276	99	330	100	352
RPS10-NUDT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS10P7	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0
RPS11	471	304	4331	2678	3489	64	1976	1105	1537	1922	2503	2212	2750	132	1628	7855	116	2741	5279	3002	6670	3417	8878
RPS12	196	124	1519	941	1021	36	935	308	567	532	862	671	701	10	317	2469	12	1244	1483	826	1689	939	2820
RPS13	337	316	3278	2299	2089	28	909	737	1297	1314	2032	1714	1643	16	727	5227	44	2535	3782	1653	4682	2034	6410
RPS14	1801	792	8941	5146	6347	179	2435	2060	2725	3420	5756	5221	4670	181	4710	12305	189	6384	10546	4945	14442	6303	16741
RPS14P3	64	42	423	244	311	7	136	88	132	175	251	233	245	25	208	634	12	340	572	289	727	393	945
RPS15	135	108	964	620	958	17	671	329	416	480	638	640	779	12	540	1653	15	715	1290	670	1963	750	2336
RPS15A	142	121	1160	845	953	11	274	250	430	483	659	533	631	0	458	1879	23	608	1182	845	1812	708	2173
RPS15AP10	1	1	22	7	1	0	6	0	5	3	0	0	0	0	0	2	0	0	9	0	20	22	2
RPS16	554	369	3354	2276	2937	82	1895	1032	1254	1565	1911	1524	2553	27	1745	5709	49	2250	3986	2147	5392	2649	6746
RPS16P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	1	9
RPS17.uid_19699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0
RPS17.uid_19705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
RPS18	280	179	1566	1144	1366	43	627	368	646	809	1324	1047	993	61	700	2464	63	836	2295	1237	3309	1393	3826
RPS18P9	5	3	64	38	49	1	26	11	15	33	25	25	37	11	33	89	5	26	88	66	165	67	159
RPS19	691	469	6876	4312	8098	116	2485	2146	2433	2933	4137	3583	4251	250	3497	11600	236	6094	8308	5337	11706	6040	14731
RPS19BP1	201	105	870	486	630	8	296	254	358	506	584	661	660	2	939	1598	22	823	1638	544	1633	762	2688
RPS2	55	44	582	310	583	2	339	140	241	343	365	285	313	0	265	1062	4	361	557	340	553	461	1077
RPS20	392	190	2555	1531	1935	52	906	646	825	1057	1503	1162	1513	6	1106	3573	29	2012	2632	1836	3385	1813	4505
RPS21	213	193	2283	1273	1522	35	1033	488	811	925	1522	1024	1520	46	916	2957	55	1745	2291	1614	2998	1947	4148
RPS23	453	337	3593	2500	2596	48	989	641	1349	1443	2396	1780	2119	6	917	4870	40	3753	4162	2072	5255	2075	7064
RPS24	360	233	2302	1255	2052	48	1185	603	834	929	1329	1164	1385	18	906	3256	45	1566	2674	1294	3959	1822	4782
RPS25	452	209	2078	1263	1777	43	702	484	684	841	1187	861	1072	4	615	2710	25	1155	2027	1457	2875	1261	3897
RPS26	68	39	258	226	230	2	50	69	120	140	177	168	205	0	99	293	1	45	352	248	585	152	702
RPS26P11	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	2	0	0	2	0	2	1	0
RPS27	5	2	72	38	62	1	22	15	34	27	37	16	49	0	7	114	0	26	63	41	90	43	113
RPS27A	201	147	1244	884	904	22	391	299	458	519	722	576	845	15	300	1697	25	942	1235	634	1973	982	2419
RPS27L	43	47	416	226	530	7	3	70	128	204	301	191	125	22	19	705	13	364	512	310	674	352	746
RPS28	22	12	148	106	154	9	149	43	50	62	85	79	68	0	54	274	1	93	138	119	193	99	293
RPS29	216	168	1857	1296	2179	27	1083	564	813	778	1074	777	1209	0	491	2924	22	1643	1788	1430	2719	1722	3440
RPS2P32	3	0	0	0	39	0	0	0	0	0	1	0	0	2	14	11	4	0	8	10	5	15	35
RPS3	802	620	7456	4721	5187	91	2238	1433	2525	3321	4927	3763	3732	204	3141	11031	214	5601	9076	4483	12740	5078	14958
RPS3A	5	3	84	58	49	1	22	12	37	45	49	19	48	1	39	202	5	43	137	124	190	88	326
RPS4X	351	273	2829	1746	1858	53	1154	595	818	1145	1794	1345	1855	59	654	4182	53	2149	3243	1606	4515	2203	5084
RPS4Y1	173	133	1777	1042	1071	16	882	231	470	615	1041	986	1006	1	307	1996	11	902	2125	339	2391	1290	2600
RPS4Y2	0	0	0	0	0	0	0	1	1	0	0	0	0	31	0	87	8	0	58	47	71	112	70
RPS5	946	458	5999	4360	5254	153	2428	1511	2399	3309	4194	3469	3216	179	2710	9620	198	3738	8727	3219	10628	5029	14204
RPS6	1360	659	6860	4254	5392	196	2201	1833	1817	2515	3388	3490	3630	137	2182	10335	151	6030	7743	4254	11788	5236	13344
RPS6KA1	11	1	78	71	1	0	58	76	44	60	98	29	0	9	0	305	1	528	150	78	312	91	771
RPS6KA2	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	1	0	0	3	7	4	9	6
RPS6KA2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS6KA2-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS6KA3	6	21	160	46	3	0	0	74	27	55	35	86	0	2	21	55	4	0	60	10	152	1	437
RPS6KA4	4	1	60	11	15	2	79	0	18	26	20	10	0	0	76	74	0	0	28	4	85	20	103
RPS6KA5	0	2	21	87	9	0	86	2	20	33	32	54	100	0	2	7	0	148	84	3	58	65	201
RPS6KA6	1	6	21	51	0	0	1	1	14	13	39	1	0	1	16	129	8	0	55	104	225	26	203
RPS6KB1	57	36	329	208	125	7	110	84	61	132	188	123	22	8	188	228	15	694	527	284	654	380	683
RPS6KB2	23	41	324	232	217	2	48	54	118	155	226	236	0	2	299	410	12	0	322	162	626	249	650
RPS6KC1	5	6	55	116	0	5	1	19	24	29	22	0	490	0	138	104	1	0	64	5	534	74	355
RPS6KL1	1	2	0	16	0	0	0	0	0	2	16	0	0	0	0	6	1	0	9	3	70	2	0
RPS7	33	17	147	117	170	2	41	46	47	58	81	93	102	0	110	239	1	154	185	70	314	123	279
RPS7P5	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	126	28	0	87	61	94	164	78
RPS8	419	309	3273	2176	2936	36	1723	782	1134	1545	1854	1613	2288	43	1585	5961	65	2226	4209	2038	5500	2778	7332
RPS9	386	199	1914	1225	1579	57	1157	402	633	768	1038	861	1355	103	725	3441	69	925	2267	1386	3014	1741	3729
RPSA	62	70	835	495	539	8	292	169	272	407	516	411	308	1	184	1305	14	646	864	367	1077	506	1620
RPSAP52	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	2	1	2	0
RPSAP58	15	6	65	63	34	0	76	27	33	25	65	33	27	0	52	77	0	49	116	34	220	60	295
RPSAP9	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4
RPTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPTOR	3	0	37	19	60	0	10	13	9	20	67	3	43	0	0	167	0	103	46	4	72	2	61
RPUSD1	14	15	86	70	181	5	255	52	39	95	140	4	176	0	402	304	3	0	174	47	239	115	392
RPUSD2	7	4	141	107	17	10	1	21	48	62	68	77	0	4	218	274	0	0	104	0	151	45	379
RPUSD3	74	58	528	438	235	10	274	125	260	299	276	267	139	0	213	1070	10	917	525	226	1653	394	1780
RPUSD4	29	19	450	220	486	2	3	64	147	201	232	170	4	2	151	878	5	275	435	514	929	279	1358
RQCD1	176	159	1088	964	985	29	246	255	343	573	882	910	721	9	395	1497	31	1325	1568	631	3232	627	4118
RRAD	0	0	4	0	0	0	0	0	6	9	9	7	0	0	0	0	0	0	44	0	288	0	10
RRAGA	22	18	189	55	5	0	2	83	44	76	162	103	278	8	230	455	16	172	488	203	272	130	654
RRAGB	0	1	42	0	0	0	1	0	1	2	1	0	0	2	0	5	1	0	12	3	65	20	2
RRAGC	25	28	69	85	14	0	57	35	56	91	150	107	194	4	41	250	7	66	248	175	274	137	439
RRAGD	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	8	0	0	0	1	3	7	1
RRAS	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	2	0	0	10	4	12	1	0
RRAS2	11	16	115	57	143	0	21	22	35	41	83	48	165	1	58	209	2	0	89	39	88	94	148
RRBP1	72	59	721	189	1288	9	358	71	211	349	494	235	68	10	547	687	14	190	1451	402	2088	834	2212
RREB1	37	25	180	241	445	8	204	48	82	145	160	133	314	7	68	697	3	99	312	245	723	187	706
RRH	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
RRM1	209	182	1127	889	950	7	504	139	350	677	1033	869	1580	27	288	1388	37	1371	2134	627	2987	774	3510
RRM2	421	421	3040	1712	2729	62	269	626	684	1322	1836	1467	2819	12	1006	4323	120	1759	3589	2644	7406	1579	7193
RRM2B	12	8	102	81	1	8	0	7	26	30	33	22	301	1	0	9	0	0	60	2	250	130	309
RRN3	32	9	114	84	205	0	9	46	45	91	135	138	225	2	31	282	3	31	153	108	604	172	470
RRN3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	3	1
RRN3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	1
RRN3P3	6	1	13	8	45	0	0	0	6	22	14	11	0	0	9	6	0	2	40	0	36	3	13
RRNAD1	4	4	84	25	0	0	0	0	7	22	19	2	0	0	3	106	1	10	21	2	178	55	115
RRP1	12	7	62	45	22	0	150	19	34	63	78	129	137	10	342	397	6	27	206	151	285	225	516
RRP12	83	38	264	426	164	11	168	77	175	263	518	250	0	0	334	736	1	613	823	412	1557	343	1359
RRP15	111	66	228	479	293	11	563	129	162	186	347	305	407	2	89	448	8	427	595	329	913	277	1252
RRP1B	123	74	613	355	475	3	195	158	145	250	297	231	85	5	269	1004	9	386	835	221	1428	439	1916
RRP36	26	16	204	124	191	6	358	68	77	102	134	154	67	2	53	243	3	0	243	125	167	105	449
RRP7A	94	55	699	403	510	19	606	176	176	281	319	298	535	4	518	1100	10	880	974	373	1246	259	1608
RRP7B	15	6	59	35	22	0	77	7	22	42	31	47	68	0	16	105	4	22	160	39	319	118	109
RRP8	16	16	69	57	65	0	4	31	36	62	95	15	34	6	0	15	5	0	66	2	269	11	297
RRP9	53	24	396	170	80	1	65	50	96	193	258	196	936	11	296	345	10	153	362	195	723	169	1222
RRS1	46	23	374	207	28	9	226	43	88	134	249	149	639	8	265	1010	6	466	479	477	650	313	956
RRS1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	18
RS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSAD1	0	2	15	20	88	0	0	0	11	26	44	11	0	0	0	2	1	0	56	0	107	23	129
RSAD2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RSBN1	33	16	125	44	217	0	2	11	31	74	88	54	99	0	111	70	4	453	199	11	143	68	462
RSBN1L	13	1	66	18	18	2	17	19	10	35	17	25	0	0	13	11	0	0	25	64	28	44	230
RSC1A1	7	1	0	6	0	0	0	4	6	9	32	1	74	0	10	33	0	132	14	0	66	0	58
RSF1	9	23	96	69	0	2	59	25	24	50	57	45	0	4	0	258	4	0	114	85	206	224	193
RSG1	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
RSL1D1	425	303	2340	1856	2364	50	977	642	679	908	1616	1198	2849	1	968	3625	35	3224	2465	2164	4928	1590	6029
RSL24D1	98	133	596	689	1027	9	334	213	213	294	401	436	988	0	122	1295	9	1427	955	959	1739	679	1949
RSPH1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	2
RSPH10B+RSPH10B2.uid_9137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPH10B+RSPH10B2.uid_9484	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RSPH3	1	0	0	2	0	0	0	0	3	6	0	0	0	0	0	0	0	27	2	3	0	0	0
RSPH4A	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
RSPH6A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPH9	0	0	0	3	0	0	0	1	2	7	3	0	0	0	0	0	0	0	3	2	15	0	11
RSPO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPO2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPO3	1	0	0	0	0	0	0	1	37	69	40	77	0	0	0	4	0	0	156	2	287	0	390
RSPO4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPRY1	28	23	324	201	78	0	2	95	49	83	177	128	297	1	181	167	1	383	291	124	614	193	577
RSRC1	17	7	161	62	170	4	10	26	21	36	68	73	87	0	0	103	6	0	129	105	86	146	186
RSRC2	126	69	518	455	917	17	127	136	158	322	348	277	573	10	216	833	21	610	928	268	1499	522	1352
RSRP1	28	23	499	68	211	2	17	74	113	163	107	176	64	6	128	328	6	251	348	17	876	206	758
RSU1	52	27	361	177	176	1	7	50	73	183	153	183	0	4	125	247	2	0	346	174	524	399	758
RSU1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0
RTBDN	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	10	0	0	0	0	13	0	0
RTCA	36	19	150	178	286	1	226	57	75	169	194	222	878	3	103	435	6	108	741	250	924	142	957
RTCA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
RTCB	100	130	1044	751	1060	39	497	190	316	535	518	468	902	41	1128	1825	29	28	1598	867	2985	750	3081
RTDR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
RTEL1	0	0	17	5	1	0	0	0	6	12	8	4	0	0	0	18	0	44	4	3	18	6	29
RTEL1-TNFRSF6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTF1	25	35	432	218	594	41	118	45	98	190	115	128	258	1	68	482	6	40	606	61	680	213	852
RTFDC1	99	78	770	340	582	5	54	133	212	271	429	377	745	5	397	960	20	328	1321	501	1126	330	1948
RTKN	16	8	280	121	460	1	6	112	69	117	163	146	6	0	217	402	3	190	225	208	551	110	510
RTKN2	35	16	179	91	170	0	0	50	22	52	43	6	0	0	10	31	3	8	210	215	76	64	403
RTL1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	0
RTN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	3	7	11	3
RTN2	1	2	6	4	1	0	1	0	9	11	9	5	0	0	0	7	0	0	33	9	29	32	24
RTN3	124	86	625	487	492	3	43	142	253	369	573	341	466	2	184	1047	13	435	1276	334	1550	622	2420
RTN4	34	22	660	182	376	0	6	38	122	219	255	257	43	10	30	632	7	49	538	276	724	206	1089
RTN4IP1	25	15	94	74	108	0	0	61	27	39	29	76	248	1	79	53	3	302	62	3	179	84	78
RTN4R	0	0	0	0	0	0	6	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0
RTN4RL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTN4RL2	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	0
RTP1	0	0	0	0	0	0	0	0	8	6	19	22	0	0	0	0	0	0	10	0	37	0	0
RTP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTP3	2	9	38	35	46	0	0	0	8	32	12	6	0	0	66	49	1	0	29	114	65	0	43
RTP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTTN	9	14	157	17	1	0	327	22	16	20	33	14	0	2	0	2	11	396	118	72	76	39	37
RUFY1	25	13	65	61	71	2	60	56	26	51	62	78	0	0	49	195	2	0	92	186	187	213	202
RUFY2	7	5	1	34	24	1	5	3	3	5	19	0	15	0	0	8	0	0	52	8	38	46	104
RUFY3	30	23	230	165	81	0	19	75	60	159	131	78	202	0	56	469	5	8	392	0	242	233	626
RUFY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNDC1	7	8	9	30	23	6	20	0	23	48	49	19	0	0	34	88	2	1	160	61	265	47	266
RUNDC3A	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	5	2	1	6
RUNDC3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RUNX1	28	16	50	220	153	1	33	6	38	53	44	114	9	0	6	71	2	71	228	96	567	107	443
RUNX1-IT1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNX1T1	0	0	8	0	2	0	0	0	4	1	3	25	1	0	0	0	0	0	17	5	202	1	36
RUNX2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
RUNX3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUSC1	35	53	340	178	177	11	262	28	105	181	140	166	0	0	226	540	4	634	453	140	487	312	778
RUSC1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUSC2	0	2	0	0	0	0	1	0	0	5	9	0	0	1	0	15	0	0	22	5	0	0	19
RUVBL1	151	122	594	661	524	18	63	196	199	362	439	338	435	37	146	883	31	768	1059	438	1515	501	1911
RUVBL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUVBL2	137	83	495	534	649	23	5	158	219	450	505	392	344	43	326	1237	49	1571	1033	557	1834	680	1609
RWDD1	34	35	375	198	257	10	246	89	102	143	219	221	253	8	120	510	8	273	322	250	756	247	564
RWDD2A	2	2	70	0	1	0	0	0	6	21	3	0	0	1	6	55	5	0	23	3	59	5	82
RWDD2B	1	0	47	8	82	0	0	0	0	13	2	14	0	1	0	2	1	0	23	4	39	40	44
RWDD3	12	11	67	31	24	0	0	24	12	38	25	29	83	0	21	43	1	0	78	16	103	33	21
RWDD4	2	8	46	28	4	0	8	15	6	22	23	22	44	0	14	43	2	36	77	23	68	5	189
RXFP1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RXFP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RXFP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RXFP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RXRA	19	16	127	83	51	0	0	20	35	80	61	54	0	0	29	174	0	0	207	70	389	21	368
RXRB	10	3	42	37	0	0	133	9	15	36	39	37	0	1	38	20	0	1	94	55	40	88	53
RXRG	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
RYBP	83	84	824	711	424	41	498	123	146	302	352	260	46	5	65	567	13	854	629	469	1288	518	1679
RYK	13	6	53	24	120	5	0	11	7	66	87	14	4	0	0	53	3	0	190	1	305	21	259
RYR1	1	0	22	4	31	0	26	0	3	48	9	5	0	2	0	124	0	0	71	42	46	30	118
RYR2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
RYR3	0	1	0	5	0	1	0	2	4	2	17	2	0	0	1	12	1	1	7	0	13	0	33
S100A1	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	3	0	2	12	1
S100A10	317	160	2454	1447	2661	29	1053	509	729	1104	1134	1062	1398	13	427	3516	12	1018	1889	1609	3600	1576	4625
S100A11	360	281	1731	1314	2978	43	848	309	753	953	1455	1597	955	15	822	2957	47	1853	3744	790	4185	1566	4045
S100A12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A13	204	100	1657	746	1905	41	1135	359	640	676	936	978	772	2	248	2265	6	724	1468	542	2121	1033	3363
S100A14	335	171	2830	1738	2716	7	449	762	1130	1708	1777	1914	2333	1	772	4098	9	2203	3660	1488	3888	1487	7903
S100A16	255	141	1544	1208	1230	54	950	509	622	1023	1151	1008	2113	0	586	3285	2	2929	1651	959	2554	1193	4478
S100A2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	7	0	0	0	5
S100A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A4	0	0	29	0	1	2	0	0	5	1	12	0	0	0	0	0	0	0	20	0	25	8	18
S100A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A6	82	53	936	438	431	23	263	165	295	295	477	332	466	0	225	1190	2	978	635	297	761	645	1409
S100A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A7L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A9	0	0	0	0	0	1	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	3
S100B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100P	11	8	127	44	280	0	41	8	35	41	71	58	148	0	1	278	1	127	189	180	454	279	171
S100PBP	18	14	84	132	165	3	1	5	45	121	120	68	164	2	18	201	2	456	155	53	612	150	534
S100Z	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1PR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	5	8	2
S1PR2	16	52	320	244	208	2	1	0	52	233	228	147	0	1	66	327	2	537	1074	174	2875	48	527
S1PR3	0	0	0	1	87	0	0	3	7	7	7	21	0	0	66	0	0	0	7	43	19	0	1
S1PR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
S1PR5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SAA1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	2	2	0	0
SAA2-SAA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAA2.uid_15279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAA2.uid_15282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
SAA3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAAL1	25	23	180	84	197	21	1	20	58	106	142	52	0	3	102	371	3	0	207	214	318	78	374
SAC3D1	6	0	78	31	94	1	2	0	21	21	48	38	0	1	24	108	3	0	70	51	79	17	199
SACM1L	15	41	286	140	177	1	5	24	29	66	81	86	0	3	38	261	1	186	139	101	323	127	307
SACS	4	9	0	156	36	11	2	0	29	41	35	17	0	1	0	225	0	0	52	17	4	134	232
SACS-AS1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	32	0	0	0
SAE1	150	131	1145	798	746	32	138	305	307	491	404	609	992	9	716	1287	22	1283	1450	858	2439	577	2309
SAFB	86	47	560	300	760	16	132	190	178	303	421	305	597	3	579	1500	16	883	1021	684	2001	121	1324
SAFB2	92	50	401	178	237	19	325	131	90	146	112	128	123	2	111	515	2	212	644	253	822	259	886
SAG	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	57	0	0
SAGE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SALL1	0	0	0	0	0	0	0	0	3	10	5	1	0	1	0	11	2	0	30	37	43	13	104
SALL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2
SALL3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	3	0	4	3	3	7	15
