TBC1D3H.uid_21647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3H.uid_21657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3H.uid_21675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3H.uid_21681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3P1-DHX40P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3P2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D3P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D4	0	0	17	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	156	0	0
TBC1D5	127	124	29	1131	23	1	274	34	0	0	172	41	879	41	14	156	159	0	44	225	47	0	388	902	1582	801
TBC1D7	147	1	121	821	1	11	658	52	143	502	77	82	771	59	575	0	101	482	49	389	134	5	995	1023	1691	621
TBC1D8	470	321	17	20	150	2	1	11	4	0	48	3	233	0	2	0	112	23	110	93	0	2	83	13	1717	127
TBC1D8B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TBC1D9	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	0	0
TBC1D9B	453	1	98	534	61	71	1127	1	462	0	245	36	1455	42	275	0	0	198	825	23	136	8	124	2879	16	1252
TBCA	934	124	151	2919	115	20	1575	349	651	316	317	152	2160	133	414	227	188	948	564	1619	231	8	846	1875	3318	1531
TBCB	1431	253	329	5402	36	39	664	433	1554	421	1193	222	2845	203	398	161	197	504	485	2747	608	22	1140	1300	3370	1937
TBCC	1710	7	121	4299	2	30	1677	310	897	399	320	85	1266	166	610	580	1	332	0	1568	86	12	697	1608	6039	1702
TBCCD1	204	1	37	645	0	2	262	11	329	1	52	0	1125	23	79	0	1	5	2	338	24	2	237	669	1299	372
TBCD	560	406	270	4068	300	0	2206	457	289	649	430	273	4461	393	531	2131	1235	1380	2255	2761	764	14	483	4357	4007	3836
TBCE	0	73	100	1111	40	0	214	31	248	48	41	23	591	5	177	0	0	7	0	12	0	0	278	259	641	803
TBCEL	0	0	29	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	1	0
TBCK	0	36	22	667	4	3	422	0	138	1	143	3	435	5	115	0	0	0	138	0	18	5	0	812	630	75
TBK1	129	59	37	1043	0	1	1346	153	344	222	96	61	876	88	196	20	278	646	7	823	21	3	52	1275	957	750
TBKBP1	0	0	0	231	0	0	237	0	0	0	0	11	0	0	0	0	0	0	273	1	0	0	9	27	1	216
TBL1X	0	24	0	16	0	15	175	0	16	0	0	0	356	57	33	0	0	0	704	45	0	0	1	224	2	503
TBL1XR1	1734	615	301	6350	322	44	3288	302	610	953	652	191	5444	326	1124	300	547	2241	1268	2377	158	15	728	4562	1382	5099
TBL1Y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBL2	0	1	0	440	0	20	412	179	1	234	0	0	2019	58	249	0	0	218	14	139	0	0	105	267	0	78
TBL3	1211	577	271	1799	74	108	1919	487	1065	1606	939	185	1155	406	947	878	660	473	1237	2262	232	16	1887	3245	3201	2022
TBP	445	3	125	1690	65	17	920	158	336	84	267	84	1817	130	664	231	313	166	1	510	102	10	629	919	358	951
TBPL1	59	29	79	1464	54	18	764	135	187	186	160	76	696	65	257	0	102	38	221	879	50	2	418	990	1423	1030
TBPL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	0
TBR1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBRG1	622	120	185	2169	0	18	914	201	314	379	260	94	1353	108	193	0	51	786	459	1386	72	8	524	897	1494	1225
TBRG4	3963	1478	1165	9218	234	244	4774	1508	4845	1406	1156	537	5544	1035	1443	2953	1891	979	2497	4703	714	52	3391	8832	9907	5937
TBX1	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TBX15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX18	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TBX19	0	0	0	0	0	2	32	30	107	0	6	0	11	0	0	0	0	0	448	0	7	1	65	0	64	0
TBX2	0	0	0	0	0	0	1	0	0	123	0	0	0	0	47	0	0	0	32	221	104	0	12	214	0	1
TBX20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TBX22	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	1	1
TBX3	508	221	410	280	156	101	5024	138	261	1315	33	0	5134	904	647	403	459	558	992	1600	615	5	1006	1942	7002	1753
TBX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX5	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBXA2R	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	27	0	0	0	17	0	0
TBXAS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC2N	0	0	0	0	0	0	266	8	0	0	0	0	544	0	41	0	0	2	182	141	0	0	15	194	289	1
TCAIM	0	24	0	833	0	7	1	26	82	54	15	0	1288	28	0	0	7	0	1	14	1	0	0	0	1481	465
TCAM1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEA1	548	229	166	915	1	7	782	217	370	78	320	82	1554	59	314	120	179	460	272	357	155	13	211	2089	2884	844
TCEA2	0	178	0	158	0	0	1	0	0	0	62	5	0	0	0	0	0	0	0	0	0	0	60	0	0	0
TCEA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEAL1	0	0	0	90	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
TCEAL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
TCEAL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TCEAL4	81	0	0	0	0	0	192	0	0	26	0	0	0	0	114	0	0	91	0	226	0	1	0	1	778	36
TCEAL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEAL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEAL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEAL8	21	0	1	99	2	0	176	0	22	0	29	4	122	19	66	12	0	117	152	23	40	0	149	597	2051	273
TCEANC	0	0	0	23	0	0	1	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	24	0	0	99
TCEANC2	2	75	22	171	11	0	720	0	0	0	77	44	563	0	199	0	0	0	0	16	0	0	0	1	0	188
TCEB1	918	201	175	1590	109	22	1441	222	621	461	357	110	2889	124	583	292	118	783	816	1151	464	9	1141	1870	4077	1565
TCEB2	4809	830	1383	10598	267	165	5390	1602	3696	3071	2139	619	9844	961	2778	3244	1072	2759	5213	7830	1907	46	7016	6549	14348	6629
TCEB3	2063	419	262	4714	34	23	1416	470	1087	825	382	258	3609	244	982	942	24	748	1086	2707	353	36	1585	3160	7009	2279
TCEB3-AS1	0	0	14	0	0	1	0	17	26	40	0	0	0	0	23	0	0	8	0	0	0	0	0	59	0	27
TCEB3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TCEB3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEB3C+TCEB3CL+TCEB3CL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEB3CL.uid_22661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEB3CL.uid_22663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEB3CL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCERG1	1143	210	240	4225	161	59	1323	444	1446	221	528	63	2200	138	573	453	450	1178	734	1787	176	22	289	1888	2205	2256
TCERG1L	88	23	3	196	1	6	15	0	89	0	22	0	1	0	0	0	9	298	118	90	2	0	17	80	614	123
TCERG1L-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF12	299	8	84	676	1	30	28	140	121	1	109	13	67	4	11	0	0	1	8	77	121	0	230	9	1077	41
TCF15	0	0	1	0	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	0	0	35	0	0	9
TCF19	468	41	42	154	0	16	299	0	271	0	0	1	538	103	0	278	46	0	107	18	91	8	0	248	0	46
TCF20	5	48	4	304	13	3	156	6	24	53	10	2	368	1	4	58	65	83	8	11	0	1	20	52	52	127
TCF21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF24	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	52	79	0	0	19	0	0	0	0	0	0
TCF25	750	417	320	2356	227	60	2288	692	1106	566	404	57	2696	209	537	605	633	2038	3171	2200	291	29	494	1612	3509	1729
TCF3	593	206	18	768	12	2	810	85	11	204	83	32	616	6	122	47	309	58	333	763	1	0	291	982	843	419
TCF4	0	176	38	595	0	0	0	0	0	0	0	0	19	3	1	0	0	0	0	14	0	0	19	259	634	12
TCF7	0	0	10	158	0	12	249	1	13	1	47	10	61	0	36	28	2	434	677	302	0	2	0	252	812	140
TCF7L1	124	32	29	71	40	22	412	0	245	190	14	0	1693	39	283	0	195	15	858	1047	19	2	323	558	6	420
TCF7L2	73	0	1	236	13	0	290	7	0	129	19	22	895	55	77	0	44	103	300	303	0	1	180	593	1555	343
TCFL5	55	0	0	247	1	0	0	0	0	0	7	0	3	0	1	93	1	0	92	1	26	0	31	302	0	162
TCHH	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
TCHHL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCHP	143	27	3	830	0	25	438	0	98	97	78	0	456	52	87	0	100	111	211	503	0	0	331	764	1394	155
TCIRG1	1	9	1	200	0	15	1047	0	0	257	0	0	297	0	0	341	103	214	1	0	0	0	7	0	0	0
TCL1A	131	0	0	0	0	0	0	0	92	0	0	8	72	0	1	0	0	0	0	0	0	2	0	0	0	0
TCL1B	1	0	154	523	0	0	16	144	101	0	57	45	423	0	91	551	0	398	590	401	377	5	38	0	4059	1
TCL6	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCN2	360	113	0	0	0	0	0	79	131	1	116	0	213	0	1	0	0	1	0	0	0	7	0	773	0	0
TCOF1	2638	1526	608	8930	239	198	1880	1187	2385	900	300	281	4775	465	1596	1306	1207	1281	3527	4883	157	43	1635	5984	5174	2230
TCP1	4596	1337	1016	17633	259	109	6050	1405	4010	1350	1967	702	13687	962	2605	410	1778	1759	1789	5295	1180	67	4221	13575	15707	10354
TCP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCP10L	0	26	0	0	0	1	16	13	0	0	0	0	6	0	0	0	0	15	0	0	0	0	0	0	0	47
TCP10L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TCP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
TCP11L1	14	0	1	635	0	0	112	0	0	0	0	38	0	0	1	0	240	0	0	0	3	0	0	519	801	202
TCP11L2	58	0	46	0	0	0	0	0	0	0	15	0	0	35	93	0	0	0	0	146	0	0	0	0	0	0
TCP11X2.uid_13048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCP11X2.uid_13052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTA	315	1	73	1531	0	0	371	0	155	0	0	0	433	35	97	29	9	45	0	0	0	5	10	695	1	185
TCTE1	1	3	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTE3	0	0	0	0	0	0	0	11	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTEX1D1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTEX1D2	0	0	35	232	0	0	0	0	0	0	15	10	152	15	17	0	0	0	0	45	54	0	34	0	201	90
TCTEX1D4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TCTN1	0	0	0	0	0	0	41	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	387	0	0
TCTN2	42	0	1	135	1	1	84	18	29	0	17	0	136	0	12	1	25	0	0	194	0	1	31	29	66	73
TCTN3	720	241	58	1777	0	12	228	7	177	301	268	0	1078	101	363	0	162	0	0	733	0	8	133	1403	14	612
TDG	286	107	113	1769	31	31	1006	56	148	311	197	75	1003	87	409	179	289	140	777	1316	156	4	495	915	1281	900
TDGF1	280	210	166	834	2	0	255	466	1655	4	289	88	523	13	22	22	0	283	102	1134	132	10	33	3736	307	2582
TDGF1P3	74	64	55	190	0	0	60	148	569	0	91	17	71	2	5	0	1	147	0	359	55	4	8	1030	100	763
TDH	0	67	1	188	0	0	220	8	20	0	11	0	0	0	0	771	0	0	0	0	0	5	0	0	1	161
TDO2	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	2	0
TDP1	633	99	123	884	0	6	33	191	476	0	86	0	119	172	209	174	185	203	39	91	123	1	68	1039	0	731
TDP2	367	0	81	1441	9	0	452	47	141	109	1	7	737	23	125	46	8	619	35	164	39	4	247	1735	876	444
TDRD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
TDRD10	182	0	0	0	0	0	1	0	0	0	37	0	80	0	0	0	0	0	0	0	0	0	0	0	1	0
TDRD12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TDRD3	98	80	18	186	0	0	146	6	9	5	50	0	385	5	4	0	106	45	150	118	1	0	23	453	591	377
TDRD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TDRD6	3	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TDRD7	0	0	0	61	0	0	0	0	0	1	54	0	87	0	36	0	0	1	235	0	0	0	2	9	0	0
TDRD9	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	9	293	0	0	0	47	1	0
TDRG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
TDRKH	1	39	58	1	0	0	388	150	224	0	157	38	279	0	49	0	0	0	0	0	0	2	0	407	1	273
TDRP	0	0	0	0	35	2	194	1	0	87	0	0	405	53	91	37	1	123	0	197	0	0	24	87	642	562
TEAD1	357	0	8	903	77	39	1243	18	83	562	153	0	2827	249	327	12	275	147	818	790	4	11	436	2038	3151	964
TEAD2	472	175	1	292	1	0	588	82	5	0	93	1	34	0	0	399	488	1	85	3	0	1	81	159	0	11
TEAD3	542	1	0	0	21	15	482	0	55	0	0	0	721	96	6	0	118	13	152	445	0	0	9	859	1627	123
TEAD4	1899	569	669	5303	114	144	3860	542	1556	703	952	382	4112	467	1003	222	432	1395	2086	1787	723	25	3481	3168	4280	5050
TEC	126	89	35	1107	1	0	719	26	407	0	112	0	865	0	1	560	253	0	4	39	1	2	0	617	1	585
TECPR1	331	117	1	55	0	1	294	162	0	0	60	0	342	41	129	401	0	0	331	1	0	1	0	103	322	217
TECPR2	124	133	52	1343	0	34	343	0	401	52	96	0	931	0	20	1	442	0	3	489	0	3	121	976	1	189
TECR	1981	276	330	5699	72	80	1683	525	1095	304	543	130	2852	426	879	209	251	186	951	2548	286	11	1155	2462	3161	1391
TECRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TECTA	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TECTB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEDDM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEF	0	123	25	1	7	0	149	0	0	1	0	0	0	0	0	0	0	0	177	0	137	0	0	82	2	112
TEFM	104	42	57	641	65	1	347	109	86	2	95	52	1122	21	103	1	221	41	174	1001	47	10	226	647	1192	570
TEK	0	0	10	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
TEKT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TEKT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEKT3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91
TEKT4	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	4	1	1	0
TEKT4P2	69	22	8	193	9	2	57	4	31	7	35	3	77	27	23	0	8	193	56	306	9	1	105	34	157	62
TEKT5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0
TELO2	85	94	0	355	85	8	71	85	239	418	16	28	369	101	275	1391	51	735	73	292	0	1	0	345	287	691
TEN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEN1-CDK3	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
TENC1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	3	0
TENM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	3	0
TENM2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0
TENM3	0	0	0	0	40	0	149	0	0	24	0	0	0	13	0	0	0	145	0	0	1	0	30	74	3	0
TENM4	46	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1186	0
TEP1	1	0	0	1	0	0	0	0	73	1	85	0	0	0	44	0	0	0	0	0	0	0	0	29	24	0
TEPP	0	0	8	69	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	14	0	0	0
TERC	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
TERF1	28	21	6	38	0	4	3	17	36	35	15	16	184	2	25	11	74	4	87	44	26	0	34	267	214	69
TERF2	0	99	15	476	0	8	366	2	230	102	26	19	331	0	43	113	174	0	159	288	3	0	65	747	138	88
TERF2IP	30	73	0	102	0	2	0	1	43	71	0	0	523	1	31	0	52	121	16	1	51	0	92	440	463	0
TERT	0	0	0	0	0	0	218	0	0	148	0	0	220	0	0	0	0	0	0	0	0	0	0	0	721	0
TES	391	0	0	1535	196	78	540	123	102	973	4	41	747	256	540	635	251	104	69	165	86	10	468	2045	686	1339
TESC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TESK1	0	0	0	1186	0	19	144	0	289	0	106	27	0	0	233	0	0	3	0	0	58	0	0	116	0	82
TESK2	89	2	79	292	0	4	0	0	41	0	1	0	94	0	3	0	0	0	0	23	0	13	30	0	0	1
TESPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TET1	1636	848	271	3105	173	134	6162	604	1376	1414	411	140	7411	1011	1491	1221	1381	1708	2561	2808	363	19	992	6938	5480	2944
TET2	2391	293	6	6917	355	165	6315	365	230	475	432	112	3159	915	2061	278	316	3542	1111	2543	165	15	628	3658	2799	1322
TET3	222	237	69	1172	43	15	804	32	62	129	80	0	491	66	56	114	33	143	61	0	0	1	21	779	491	240
TEX10	1200	192	119	892	1	6	161	347	363	236	5	98	1924	8	517	4	117	204	316	1593	0	9	729	1657	2997	1179
TEX101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX11	145	46	94	1108	1	11	153	246	42	1	0	0	2039	177	181	192	86	139	21	135	94	18	4	249	668	240
TEX12	0	0	0	4	0	0	38	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12
TEX13A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX13B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX14	0	0	0	327	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
TEX15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TEX19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0
TEX2	189	0	2	709	23	8	280	49	0	242	95	0	118	63	63	58	0	264	60	935	117	11	52	395	1	761
TEX21P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
TEX22	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
TEX26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX26-AS1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0
TEX261	295	0	71	399	0	0	165	12	86	483	198	86	732	0	110	440	0	263	618	279	0	3	246	120	99	454
TEX264	273	244	1	2079	9	29	1572	312	376	478	596	140	353	124	153	0	0	62	631	1150	354	8	623	1178	508	1106
TEX28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX29	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX30	203	4	0	118	20	18	17	27	108	23	9	0	247	15	0	0	0	0	0	325	11	1	94	101	226	362
TEX33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX35	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX36-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX37	51	0	6	109	0	3	129	0	0	0	0	0	105	19	20	0	0	0	0	0	0	0	83	93	19	0
TEX38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
TEX40	0	0	29	0	0	15	133	126	0	0	33	0	134	15	0	0	0	1	0	0	0	2	109	0	234	78
TEX41	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEX9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	1	0	0	0	0	0	0	22	0	364	0
TF	0	0	0	2	0	0	0	0	0	0	72	0	0	0	0	0	0	308	0	0	0	1	0	0	1	0
TFAM	444	267	144	1891	20	87	1365	162	463	229	363	211	2735	109	328	32	476	938	748	1292	189	13	1035	2182	1819	1597
TFAMP1	4	2	1	15	1	0	6	2	5	4	2	1	18	0	0	1	7	12	4	5	2	0	10	26	35	8
TFAP2A	0	0	0	0	19	0	264	0	28	90	13	7	515	21	5	0	0	135	7	326	0	0	106	126	186	168
TFAP2A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
TFAP2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0
TFAP2C	95	274	22	1175	41	189	2521	184	1173	268	427	27	6710	1040	980	137	299	1446	1828	4509	191	18	1986	8996	4963	3527
TFAP2D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFAP2E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	1	15
TFAP4	4	0	0	7	0	0	7	53	2	5	1	0	4	0	0	92	0	0	2	83	73	0	0	11	15	20
TFB1M	140	349	56	1953	20	0	321	160	283	152	186	38	1104	69	293	24	0	264	471	899	0	6	100	820	726	439
TFB2M	558	0	9	1739	2	22	19	87	370	230	292	38	608	63	283	2	0	306	213	702	119	2	411	945	914	531
TFCP2	170	0	18	279	9	0	253	0	224	143	64	18	540	30	149	0	13	0	84	311	0	0	200	427	1	664
TFCP2L1	4656	1156	1314	13856	538	130	6358	2525	4276	1027	2035	771	10437	1695	2743	850	3167	3479	4055	8584	439	89	1303	15253	10684	7548
TFDP1	156	123	9	1179	2	9	621	106	183	580	52	76	863	48	296	228	0	108	178	231	113	5	506	512	1283	1105
TFDP2	970	108	6	200	0	28	876	39	107	350	490	77	1230	223	545	124	172	560	461	7	49	0	538	494	376	1068
TFDP3	0	0	39	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TFE3	200	0	0	804	60	63	849	175	60	187	34	47	2217	28	37	0	147	110	1238	413	29	2	848	461	96	1229
TFEB	0	139	0	0	3	0	41	53	0	0	25	0	590	26	234	95	0	0	0	0	41	0	77	128	0	2
