PRELID2	0	0	0	0	0	8	0	0	55	0	0	0	61	0	0	0	0	19	0	29	1	3	7	0	0	0	0	7	0
PRELP	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	1	0	0	1	0	0	75	0	0	0	0	0
PREP	13	8	255	11	10	42	1	1	48	0	17	109	63	115	90	109	153	121	86	198	129	88	0	20	24	470	142	302	0
PREPL	34	381	0	15	19	60	117	0	159	52	70	101	128	28	40	280	185	47	256	788	65	381	59	73	212	486	85	228	102
PREX1	62	0	0	1	0	76	0	35	77	0	1	0	1	1	8	11	52	4	40	97	184	3	0	0	7	4	0	30	70
PREX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
PRF1	91	0	0	0	0	27	0	0	0	70	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
PRG4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	4	0	1	0	0	0	0	0	0	0	0
PRH1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	2	0	0	0	0	0	1	0
PRH1-PRR4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	0	0	0	0	0	5	4	0
PRH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	41	2	0
PRICKLE1	89	0	0	0	1	2	0	0	0	344	0	0	46	0	0	173	0	2	19	0	0	0	0	22	56	0	96	0	0
PRICKLE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRICKLE2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRICKLE2-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRICKLE2-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRICKLE3	13	97	44	0	0	17	0	0	33	0	0	0	24	0	5	7	62	16	5	58	1	234	39	0	11	26	18	21	58
PRICKLE4	9	0	0	3	2	6	0	0	0	18	0	0	43	5	0	20	33	1	8	22	0	23	11	9	5	17	0	0	0
PRIM1	219	708	0	21	56	337	0	82	217	783	117	3	633	648	314	1058	565	179	521	520	453	622	694	410	232	850	419	607	350
PRIM2	79	106	344	4	0	66	0	52	33	340	0	8	100	58	3	208	129	43	146	357	108	330	111	54	103	324	107	230	41
PRIMA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
PRIMPOL	4	176	0	0	0	6	8	15	11	45	1	0	22	20	1	57	10	9	48	44	0	0	40	0	28	89	0	52	47
PRKAA1	101	252	0	10	34	236	68	0	19	304	4	0	268	70	4	385	184	38	158	612	103	359	253	111	9	437	333	193	17
PRKAA2	0	0	0	0	0	0	0	0	5	1	0	0	2	0	0	16	100	9	0	22	0	99	98	36	0	0	0	0	31
PRKAB1	457	54	1	13	0	102	0	0	41	221	1	2	233	126	87	413	401	94	83	342	220	396	43	181	183	594	523	262	147
PRKAB2	123	48	0	2	0	105	20	0	0	234	1	54	61	160	34	156	56	47	9	317	0	129	1	29	21	231	0	150	373
PRKACA	14	67	0	0	0	9	0	0	12	34	28	0	45	10	46	3	11	5	13	3	13	31	6	51	0	18	12	57	26
PRKACB	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	0	11	0	0	0	0	73	0	0	0	0
PRKACG	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	12	1	0	0	0	0	0	3	0
PRKAG1	550	696	6	32	95	449	19	196	194	229	116	3	515	374	332	434	825	362	464	822	261	507	629	313	162	826	482	1467	154
PRKAG2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0
PRKAG2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKAG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKAR1A	1430	1255	56	17	55	658	2	74	126	926	256	68	504	317	99	1266	580	259	419	1421	141	1066	375	271	273	1615	500	1527	311
PRKAR1B	18	281	128	16	32	63	0	0	1	1	49	54	159	171	27	197	145	75	37	332	104	214	171	55	48	321	81	271	332
PRKAR2A	0	40	0	8	15	6	0	0	53	62	0	2	47	7	0	24	49	13	0	114	118	82	0	34	41	0	0	69	31
PRKAR2A-AS1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	37
PRKAR2B	64	1	31	0	0	37	0	0	1	0	33	0	2	15	1	12	11	23	37	1	0	6	0	67	52	59	0	97	7
PRKCA	72	252	0	0	4	81	0	38	98	1	7	4	42	83	0	101	114	108	100	330	82	68	62	255	1	637	11	16	5
PRKCB	0	0	0	0	0	0	0	0	0	78	0	0	2	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	0
PRKCD	99	10	0	14	17	79	0	2	1	0	84	5	57	79	21	25	73	6	139	97	191	150	149	0	56	11	36	0	310
PRKCDBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	3	0	0	0	0	0	1	0	10	0	0
PRKCE	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	4	0	1	0	0	0	0	0	0	0
PRKCG	19	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0
PRKCH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	17	0	0	0	0	0	0	0	0	0
PRKCI	145	100	0	5	19	53	1	0	149	44	1	283	33	161	271	33	230	91	96	229	2	276	177	74	9	583	39	358	183
PRKCQ	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	62	9	0	0	0	0	0	0	0	0	0	0	0
PRKCQ-AS1	1	0	1	0	0	1	0	0	0	0	0	2	2	1	2	0	2	1	1	1	0	0	1	2	0	3	1	0	23
PRKCSH	139	212	37	10	52	84	9	18	45	81	39	23	66	93	33	176	89	35	98	124	69	170	165	80	33	181	99	181	134
PRKCZ	0	2	0	5	0	14	0	0	0	11	0	0	1	0	0	0	10	9	29	27	4	14	1	15	13	0	0	0	0
PRKD1	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRKD2	65	9	138	18	1	53	0	37	40	181	19	0	115	23	1	45	13	33	118	24	0	50	0	1	29	157	43	2	91
PRKD3	245	111	28	0	22	89	0	2	37	121	5	3	34	178	57	147	16	108	177	39	75	111	70	34	69	210	9	398	21
PRKDC	696	1328	485	79	300	1411	203	150	1248	1273	418	994	1721	1074	842	2128	2214	991	1927	4005	1971	2636	1315	1577	914	3565	1343	2621	1388
PRKG1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRKG1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKG2	0	0	0	0	0	0	0	0	0	0	0	0	5	47	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PRKRA	562	244	0	3	55	112	0	0	159	719	1	47	244	655	86	236	199	40	190	339	89	586	117	149	206	689	302	476	106
PRKRIP1	16	15	24	3	1	14	0	12	4	15	0	5	38	31	0	31	22	7	13	30	31	30	40	8	8	14	13	33	11
PRKRIR	33	20	71	8	0	93	0	0	9	99	15	1	71	36	85	111	55	92	75	38	50	138	24	82	24	117	23	111	71
PRKX	325	121	0	17	2	68	0	1	74	43	24	1	93	124	20	118	97	122	204	345	119	263	119	218	69	494	112	234	60
PRKX-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	0
PRKXP1	4	0	0	0	0	4	0	0	1	0	0	0	0	2	0	18	0	43	5	75	73	1	0	13	0	8	0	30	30
PRKY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0
PRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRLH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRLHR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRLR	0	0	0	0	0	66	0	1	0	1	0	0	0	0	1	211	0	90	42	0	0	0	0	73	0	0	0	4	0
PRM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRMT1	1106	1528	33	111	121	857	66	173	867	1593	264	167	1428	972	655	1803	1264	532	877	1556	657	1980	920	503	537	1449	905	1346	826
PRMT2	349	71	36	3	0	65	0	0	5	268	1	0	67	113	11	142	61	25	14	110	101	145	77	228	15	205	42	144	234
PRMT3	253	495	71	35	37	369	90	46	348	211	1	202	768	495	341	756	1111	158	287	2098	267	922	479	536	317	1575	478	1029	274
PRMT5	722	1453	315	74	42	885	8	113	527	1004	297	172	1396	1088	791	2311	2120	619	936	2851	476	2977	1367	682	380	1988	1331	2974	615
PRMT5-AS1	2	9	1	1	0	9	0	0	3	8	1	0	4	10	1	9	9	8	5	9	5	7	7	2	2	10	6	13	2
PRMT6	199	520	0	7	15	41	9	2	8	194	1	2	203	177	99	236	151	83	131	305	0	340	600	182	132	444	125	571	57
PRMT7	53	297	0	48	69	213	25	57	175	544	44	355	388	178	225	388	435	307	86	905	124	901	144	466	163	1241	298	1201	183
PRMT8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRMT9	132	129	0	0	0	15	0	0	0	329	0	7	24	56	53	66	1	24	192	130	74	78	0	37	72	76	136	158	6
PRNCR1	4	54	4	2	4	17	7	15	14	27	7	7	54	31	31	57	34	29	41	79	20	63	42	43	9	85	24	66	24
PRND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
PRNP	67	48	0	1	0	0	0	0	0	333	0	0	2	0	0	0	22	31	35	52	43	0	0	0	59	0	36	0	0
PRNT	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
PROC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
PROCA1	0	13	0	0	0	4	0	0	18	80	58	0	0	0	0	0	1	0	3	10	0	0	0	0	13	0	0	0	9
PROCR	604	259	0	5	33	456	0	2	26	377	1	2	18	846	0	582	383	189	255	317	68	155	278	87	170	474	215	385	101
PRODH	83	493	0	24	51	114	57	55	147	205	31	0	117	220	33	130	371	157	225	880	274	543	60	124	100	653	77	328	215
PRODH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROK1	0	0	0	0	0	0	0	0	0	0	30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROK2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PROKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROKR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROM1	3195	1002	26	124	321	1687	17	406	995	1152	662	612	1376	538	440	2461	2762	794	1493	6216	1669	2535	2126	1466	947	8184	1513	5193	1644
PROM2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	24	0	7	0	0	0	0	1	0	80	0	92	0
PROP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRORSD1P	53	0	0	0	0	0	0	0	0	9	0	0	22	28	19	14	0	0	0	0	0	0	0	53	7	0	58	0	15
PRORY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROS1	52	0	0	0	0	208	0	1	0	57	0	0	0	67	0	1	47	29	48	1	0	0	0	0	18	0	171	102	0
PROSC	137	365	0	29	61	251	2	17	98	145	74	47	374	216	84	524	473	116	210	451	272	1364	358	478	84	540	60	644	45
PROSER1	223	87	313	35	37	212	1	96	418	207	126	52	573	292	168	306	323	239	440	1074	87	626	78	294	66	767	89	630	364
PROSER2	1	6	62	1	0	0	0	0	0	0	0	0	14	0	0	23	1	13	0	11	0	6	0	0	0	5	0	0	1
PROSER2-AS1	73	17	0	8	1	19	0	0	34	108	26	10	99	29	57	41	41	18	137	146	0	38	57	0	0	306	29	0	11
PROSER3	0	5	0	1	0	1	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	1	6	0	0	3	2	0	0
PROX1	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
PROX2	0	0	0	0	0	5	0	0	2	0	0	0	27	0	0	9	0	0	8	0	0	0	0	0	1	11	3	4	0
PROZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRPF18	355	107	27	17	2	201	19	51	100	408	97	0	316	111	200	344	299	72	163	588	140	252	165	171	89	611	201	568	274
PRPF19	258	303	132	81	55	325	6	20	414	215	223	32	527	395	394	375	299	201	377	166	313	168	257	355	212	201	432	247	581
PRPF3	310	693	1	21	46	215	0	81	94	502	27	229	532	504	218	845	378	193	215	1518	493	743	670	412	316	1154	603	701	237
PRPF31	419	1170	82	60	122	793	51	192	402	995	177	10	1154	936	267	890	934	196	651	1294	421	1278	516	619	355	1706	1312	1540	488
PRPF38A	515	507	207	63	124	389	4	96	432	787	196	323	656	735	385	1138	926	236	506	1015	354	1126	723	310	489	1921	548	1610	337
PRPF38B	569	230	537	44	162	353	61	199	281	892	57	227	490	553	686	711	493	278	740	824	1256	518	487	688	485	1199	729	885	295
PRPF39	83	65	1	6	22	40	9	35	146	142	97	81	363	38	62	503	252	61	323	568	166	227	276	254	124	779	135	391	164
PRPF4	708	800	210	44	5	430	12	154	414	953	184	94	586	591	405	1247	1015	288	482	2198	588	1812	1149	544	292	1362	483	2055	435
PRPF40A	2179	1436	495	124	86	1410	29	428	1219	2380	252	462	2330	1891	1112	2535	2176	925	1762	4304	1356	4477	1824	2556	753	4149	1752	3348	1579
PRPF40B	5	0	13	0	7	0	0	0	0	26	0	72	0	0	0	3	0	0	14	9	0	28	0	0	0	1	0	0	0
PRPF4B	625	541	326	39	82	458	61	69	638	559	323	55	811	371	408	940	414	306	550	899	917	978	381	684	237	1919	494	759	261
PRPF6	967	477	110	58	117	436	55	40	375	1070	101	21	911	399	182	981	884	184	506	1326	809	1084	421	319	384	907	525	1364	676
PRPF8	2049	1070	534	136	166	1269	105	98	965	1681	284	526	1307	731	799	2169	1525	723	1415	3724	1696	2565	1602	1202	666	3576	1533	1261	1254
PRPH	1	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	34	10	0	6	19	0	0	12	0	14	0
PRPH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	4	6	0	0	0	0	0	0	0	0	0	0
PRPS1	419	1638	286	51	64	269	3	97	462	498	327	234	704	457	759	392	793	332	558	790	163	1389	728	835	214	848	156	1315	533
PRPS1L1	8	38	5	2	1	6	0	3	17	9	4	4	17	19	35	11	32	9	17	33	1	42	31	9	5	27	5	43	14
PRPS2	254	1387	165	24	34	436	1	240	616	564	60	41	1211	533	175	1705	1602	289	620	1838	394	1418	1663	630	333	3130	978	1580	745
PRPSAP1	198	653	0	46	93	546	5	36	283	849	124	135	734	400	77	760	741	282	311	691	226	670	266	279	210	774	514	1101	639
PRPSAP2	484	146	132	22	72	331	0	2	137	518	71	1	643	389	219	631	727	179	327	1004	184	467	537	300	157	707	464	496	211
PRR11	548	76	65	14	22	226	5	2	82	345	0	35	323	158	402	245	137	73	160	257	127	29	44	136	134	358	161	100	70
PRR12	14	1	0	1	22	6	0	0	0	0	16	0	34	8	1	4	3	16	21	9	14	14	0	0	4	1	0	2	9
PRR13	1484	1626	155	69	111	1162	65	250	653	2422	98	166	1148	1266	1000	1730	842	453	1217	1340	476	1004	877	798	863	1983	2470	1623	870
PRR14	59	11	66	2	18	33	20	33	8	69	4	0	50	33	29	17	67	35	9	18	11	36	13	3	3	20	82	14	44
PRR14L	210	298	188	22	38	275	0	4	120	494	0	47	444	119	179	425	541	221	481	814	75	488	169	174	168	579	394	637	240
PRR15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0
PRR15L	0	75	4	0	11	7	1	0	0	0	229	0	0	28	71	0	9	11	113	116	3	3	1	0	0	0	0	7	0
PRR16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR19	24	1	1	8	0	48	0	30	33	67	0	0	51	59	0	112	69	26	54	81	0	77	56	129	34	114	3	97	7
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR22	0	2	0	0	21	0	0	0	0	2	15	15	4	3	25	2	0	0	4	1	22	0	7	0	0	1	0	0	10
PRR23A	5	0	0	1	0	7	0	0	0	0	0	0	7	4	0	13	1	5	0	0	0	0	0	0	6	44	41	0	0
PRR23B	2	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	11	9	0	0	3	0	0	0	7	0	0	0
PRR23C	7	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
PRR23D1.uid_10609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D1.uid_10615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D2.uid_10613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D2.uid_10622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR24	0	0	0	0	0	2	6	0	1	0	31	0	8	11	0	2	2	10	0	2	0	0	0	0	6	0	0	0	12
PRR25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	17	0	0	22	0	0	0	0	0	0	0
PRR27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR29	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR3	140	0	0	6	0	15	0	0	19	100	0	0	112	1	0	204	10	35	19	199	10	12	161	1	61	164	0	154	22
PRR30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PRR32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR34-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR5	65	237	214	40	33	182	1	106	242	92	102	26	320	194	87	78	405	171	242	188	13	328	111	178	66	223	104	255	207
PRR5-ARHGAP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR5L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
PRR7-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRC1	157	160	2	14	22	290	4	78	110	336	100	1	353	368	47	171	256	152	239	674	196	1044	587	200	179	830	262	364	231
PRRC2A	138	177	50	17	54	58	52	20	91	116	33	34	184	48	36	97	96	42	145	59	166	78	59	115	37	149	142	65	138
PRRC2B	344	163	24	57	137	305	103	26	234	119	139	421	595	418	424	652	807	278	569	412	566	357	165	428	310	675	221	465	167
PRRC2C	778	1479	845	129	340	1706	297	121	701	1910	465	454	1647	1551	1021	2699	1309	851	2172	2319	2302	1908	1572	3383	847	3623	1180	3483	847
PRRG1	426	0	0	2	23	6	0	70	6	0	0	0	17	53	1	91	125	9	19	35	0	135	51	30	44	52	148	511	1
PRRG2	0	0	0	3	0	5	0	0	0	1	0	0	19	0	0	0	0	5	15	1	0	8	13	2	12	0	0	6	0
PRRG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
PRRG4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	2	0	0	1
PRRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
PRRT2	25	6	3	0	0	6	2	3	4	5	7	2	3	6	3	7	5	5	7	7	10	8	4	7	0	7	1	5	4
PRRT3	0	0	1	4	2	5	0	0	0	29	0	45	11	40	0	43	0	2	0	10	0	7	0	0	7	53	2	0	0
PRRT3-AS1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	5	0	0	0	0	6
PRRT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
PRRX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
PRRX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	42	0	0
PRSS12	3	0	0	0	0	24	0	0	29	0	9	90	45	27	0	1	20	8	1	25	0	0	0	0	98	86	63	8	137
PRSS16	3	0	0	0	0	14	0	0	0	46	0	0	22	30	0	10	21	7	47	23	0	0	66	39	0	0	0	0	20
PRSS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS21	7	0	0	0	0	0	0	0	29	0	0	0	0	35	0	0	9	5	0	41	0	19	0	18	8	1	0	0	0
PRSS22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS23	1086	2940	89	102	430	1678	14	438	1575	917	899	631	1782	1874	579	2645	2596	1009	1579	2059	1030	2966	1142	1124	307	6035	997	4359	1520
PRSS27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PRSS3	412	0	0	0	2	55	0	1	0	40	0	25	0	222	0	162	2	0	20	0	49	11	0	1	45	0	411	0	24
PRSS30P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS36	0	0	0	0	0	0	0	0	0	0	0	28	0	26	0	0	3	0	13	0	28	0	0	0	0	4	0	0	14
PRSS37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PRSS41	0	13	0	0	9	10	0	0	0	17	0	4	0	10	0	5	24	2	28	2	0	9	0	0	13	23	0	15	0
PRSS42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
PRSS48	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	31	6	0	0
PRSS50	0	0	0	9	0	11	0	0	0	0	0	0	0	35	0	0	18	0	1	15	0	0	0	0	0	0	0	0	0
