VN1R1	0	75	0	0	0	0	12	0	0	0	0	0	35	0	0
VN1R10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VN1R2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
VN1R4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
VN1R5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VNN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VNN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VNN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VOPP1	0	0	0	0	0	0	0	0	71	28	0	0	2	0	31
VPRBP	16	153	49	2	0	0	46	41	1	121	31	62	118	0	77
VPREB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VPREB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VPS11	80	386	49	271	0	259	11	722	0	223	75	14	89	46	0
VPS13A	14	15	18	2	0	35	12	0	92	21	0	0	4	0	0
VPS13A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VPS13B	0	103	86	22	20	0	4	0	0	94	0	48	0	0	0
VPS13C	0	0	0	10	0	0	8	0	0	38	0	30	0	0	0
VPS13D	21	158	43	353	481	0	19	0	0	92	1	290	24	0	466
VPS16	39	291	8	29	191	0	77	0	1	151	126	65	140	0	24
VPS18	244	353	186	143	157	14	46	113	61	460	539	0	267	163	142
VPS25	332	1014	305	240	793	743	167	15	914	1062	1280	379	372	148	152
VPS26A	192	279	137	117	2	491	78	99	641	525	566	326	252	88	718
VPS26B	9	183	49	0	0	0	0	38	0	148	143	100	0	196	0
VPS28	49	430	236	90	0	152	140	157	138	170	226	293	135	100	32
VPS29	88	166	287	0	122	283	239	0	569	487	255	337	368	206	518
VPS33A	133	399	183	203	281	339	163	0	331	348	223	140	243	248	455
VPS33B	37	38	0	97	0	0	0	0	0	207	124	20	223	0	0
VPS35	77	531	136	207	1	338	94	20	246	478	431	120	124	0	421
VPS36	1	94	36	0	81	127	51	0	8	263	322	0	178	36	0
VPS37A	50	90	65	33	89	162	61	78	327	272	209	82	93	12	330
VPS37B	93	16	109	324	44	0	10	0	422	136	235	157	142	0	0
VPS37C	145	288	208	80	0	105	72	0	2	526	215	195	371	168	97
VPS37D	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VPS39	20	180	161	8	0	245	25	0	590	296	86	151	162	0	502
VPS41	33	93	9	0	0	0	29	0	233	66	21	96	4	0	222
VPS45	114	368	65	61	95	0	95	157	25	313	119	40	316	34	0
VPS4A	115	470	244	235	28	738	69	289	586	494	81	70	116	0	0
VPS4B	140	1096	167	132	290	406	148	291	402	669	637	877	288	46	977
VPS51	111	0	53	1	0	0	27	0	0	168	138	16	110	0	102
VPS52	57	264	203	129	0	204	71	273	349	319	565	206	715	0	467
VPS53	102	147	107	111	0	11	55	112	243	294	99	214	76	15	332
VPS54	14	42	46	0	191	323	7	0	99	133	51	80	187	0	43
VPS72	78	387	107	0	177	30	131	0	364	939	419	458	191	0	233
VPS8	10	3	0	9	22	172	1	0	5	77	0	166	10	0	47
VPS9D1	0	0	1	3	0	3	1	0	0	2	0	0	0	11	0
VPS9D1-AS1	0	0	13	152	0	0	0	0	6	111	49	0	1	18	0
VRK1	315	879	346	395	481	553	144	377	956	1026	753	438	551	160	958
VRK2	42	9	34	106	18	137	96	15	314	342	264	16	104	0	218
VRK3	190	819	301	402	269	402	182	130	277	791	621	545	257	153	494
VRTN	375	949	368	98	644	1319	158	348	706	1333	514	806	404	491	541
VSIG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSIG10	412	1085	312	30	614	339	371	280	1068	1133	829	590	533	162	886
VSIG10L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSIG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSIG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSIG8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
VSTM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM2A-OT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSTM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSX2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
VTA1	321	1413	555	436	910	148	353	221	953	1498	875	418	1243	843	553
VTCN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VTI1A	94	174	55	2	0	1	15	0	274	266	71	141	174	16	0
VTI1B	85	507	112	283	391	123	154	74	264	549	313	268	325	132	488
VTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VTRNA1-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VTRNA1-2	6	0	11	26	20	0	3	0	0	77	0	12	6	0	0
VTRNA1-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VTRNA2-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	1	0	47	0	0	0	0	0	0	0	0	0	0	0
VWA2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
VWA3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA5A	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
VWA5B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA5B2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
VWA7	21	0	0	0	0	0	26	0	0	38	0	0	0	0	0
VWA8	0	171	6	7	0	0	15	102	128	54	31	98	0	168	0
VWA8-AS1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VWA9	127	197	260	93	240	1	100	80	85	459	640	0	104	0	246
VWC2	0	42	0	0	0	0	25	0	0	6	31	0	0	127	0
VWC2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWC2L-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWCE	28	0	0	0	0	0	0	0	0	158	13	0	0	0	0
VWDE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WAC	201	933	341	287	778	242	62	159	869	908	898	542	92	182	444
WAC-AS1	3	6	1	3	23	10	2	2	34	30	7	14	26	54	9
WAPAL	259	991	265	0	276	153	66	457	406	945	434	191	661	144	446
WARS	936	2099	1052	542	646	1531	439	1279	2647	3010	2322	2516	3011	598	2280
WARS2	81	184	58	0	183	0	23	18	321	68	116	4	2	123	1
WAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WASF1	71	0	10	0	0	0	2	0	0	129	27	2	19	72	0
WASF2	0	387	68	0	0	218	9	0	0	166	363	103	104	0	0
WASF3	0	146	49	57	249	0	26	0	55	179	1	100	35	0	0
WASH1	21	24	8	0	6	19	1	9	8	52	28	55	14	7	13
WASH2P	10	28	7	0	9	6	10	14	11	17	16	4	11	4	25
WASH3P	9	37	1	3	3	1	2	0	1	18	12	12	0	0	12
WASH5P	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
WASH7P	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
WASL	53	253	64	224	254	29	48	245	591	381	259	241	88	0	271
WBP1	0	7	0	0	0	0	0	0	0	10	0	8	0	0	0
WBP11	399	582	372	575	425	599	317	896	1115	1330	609	602	663	110	624
WBP11P1	10	28	14	15	17	15	12	29	33	46	20	11	27	5	17
WBP1L	94	640	143	53	0	52	60	0	439	294	645	355	538	0	0
WBP2	453	434	411	0	272	359	184	245	0	654	215	230	70	0	0
WBP2NL	32	0	0	0	0	0	0	0	0	2	12	6	0	0	0
WBP4	67	657	156	218	432	251	176	195	448	936	644	324	472	56	340
WBP5	89	271	166	151	155	52	75	289	202	449	425	581	465	111	912
WBSCR16	0	4	2	0	0	0	2	0	0	31	11	0	9	0	24
WBSCR17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBSCR22	577	894	591	585	174	114	170	358	1318	1923	819	835	1321	548	970
WBSCR27	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0
WBSCR28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDFY1	9	0	27	0	0	0	0	0	0	17	0	0	30	0	0
WDFY2	24	195	64	186	58	0	4	0	0	121	5	35	29	19	98
WDFY3	2	126	0	0	0	0	24	261	96	87	5	392	94	0	323
WDFY3-AS2	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
WDFY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDHD1	166	558	185	259	457	105	137	95	260	410	724	379	430	360	1252
WDPCP	0	4	2	38	0	0	2	0	0	0	29	9	0	0	0
WDR1	591	1204	513	419	669	653	264	79	1227	1135	592	680	498	488	603
WDR11	107	235	9	48	9	180	36	263	195	632	143	1	361	1	400
WDR11-AS1	0	0	45	84	0	0	11	0	118	46	18	76	72	0	0
WDR12	126	372	503	199	137	468	244	128	1738	731	469	490	708	427	697
WDR13	143	118	77	182	432	226	0	69	3	63	211	26	96	159	245
WDR16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
WDR17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR18	1006	1413	1427	211	407	647	226	637	1318	1511	875	898	1492	531	948
WDR19	28	0	0	2	0	121	0	0	0	117	0	13	41	0	0
WDR20	190	420	467	279	0	0	102	0	527	921	809	38	291	271	955
WDR24	192	0	117	0	0	0	12	0	0	254	169	0	82	0	376
WDR25	100	1137	248	0	131	122	118	0	457	620	193	613	220	193	790
WDR26	47	320	47	83	366	379	35	0	140	627	136	428	222	1	215
WDR27	75	53	22	0	0	0	17	38	0	17	0	60	0	0	100
WDR3	240	632	312	112	234	301	121	455	1133	629	358	354	281	338	59
WDR31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR33	204	729	164	159	40	258	172	504	279	782	392	430	547	273	901
WDR34	251	765	334	306	137	448	192	110	279	778	387	386	415	11	242
WDR35	0	0	29	4	0	0	25	0	0	46	0	104	51	0	42
WDR36	123	275	108	323	295	185	41	143	333	514	127	83	318	221	246
WDR37	82	61	7	0	0	27	26	57	0	93	0	0	41	0	0
WDR38	0	4	1	0	0	0	0	0	0	1	0	0	4	0	0
WDR4	369	232	440	304	189	416	176	1	625	486	636	515	430	337	973
WDR41	59	146	149	249	0	0	24	94	0	128	82	22	247	0	238
WDR43	811	2646	1254	1099	2101	1607	751	1175	2664	4659	2772	1510	1872	783	3251
WDR44	31	55	45	0	0	34	0	0	233	91	31	0	23	218	33
WDR45	541	2138	744	487	1223	1949	911	855	1765	3061	1724	1136	2667	721	1557
WDR45B	309	608	329	58	143	0	164	393	853	1346	472	844	649	611	887
WDR46	1105	2431	821	284	1516	732	700	871	2138	2795	1659	1988	2599	754	1294
WDR47	196	834	146	83	1552	210	260	113	592	1069	1000	267	552	313	286
WDR48	92	379	114	162	0	0	129	124	349	555	493	102	182	178	732
WDR49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR5	294	570	391	370	529	212	344	432	508	1151	371	1237	588	323	476
WDR52	0	41	0	14	0	0	3	0	0	2	0	0	0	0	0
WDR52-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR53	115	180	183	0	0	258	100	154	247	309	445	159	164	115	0
WDR54	31	0	76	0	0	0	0	0	0	0	0	0	0	0	0
WDR55	283	655	250	254	286	505	233	232	646	1095	373	532	776	298	346
WDR59	91	10	28	164	0	63	24	0	0	296	108	96	35	0	215
WDR5B	13	196	0	0	0	0	14	50	0	28	65	57	37	0	0
WDR6	10	1	72	5	0	0	35	0	1	119	318	9	179	173	0
WDR60	3	113	36	0	0	0	16	0	0	113	5	153	63	0	0
WDR61	266	477	182	97	0	492	90	146	163	585	504	286	396	0	304
WDR62	52	141	26	241	370	1	1	610	204	160	101	0	0	0	499
WDR63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR65	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0
WDR66	92	569	136	184	64	208	103	110	480	654	425	216	279	212	460
WDR7	0	39	55	104	0	0	34	0	0	0	73	4	14	0	0
WDR70	38	461	81	12	340	0	112	343	374	341	116	216	274	0	51
WDR72	0	0	0	0	0	0	0	0	0	38	0	0	0	0	1
WDR73	605	937	645	375	793	396	222	299	508	712	292	565	924	283	599
WDR74	1277	2882	804	1041	1357	1161	504	1093	3049	4231	2350	1889	2569	1847	722
WDR75	335	770	459	292	582	413	250	347	1375	1268	939	126	390	474	1201
WDR76	25	51	48	19	325	73	12	2	270	231	199	14	18	0	33
WDR77	525	1860	646	453	1022	520	302	970	1616	1979	1012	707	1237	6	1427
WDR78	0	0	4	0	0	0	0	0	0	17	10	0	0	0	0
WDR81	45	0	74	0	0	218	0	0	0	62	94	1	0	0	0
WDR82	97	451	174	113	69	248	88	458	253	494	82	558	310	194	14
WDR83	323	44	256	119	129	328	20	4	744	527	280	493	348	9	379
WDR83OS	438	862	594	336	588	199	278	150	659	1487	784	588	696	299	1071
WDR86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR86-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR87	0	0	0	17	0	0	0	0	0	5	0	0	0	0	0
WDR88	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
WDR89	48	926	111	124	1	105	27	0	811	473	313	297	301	44	430
WDR90	0	0	0	19	154	0	27	0	55	80	0	0	86	2	0
WDR91	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
WDR92	22	143	98	243	0	0	22	1	337	293	166	7	178	0	151
WDR93	0	5	0	0	0	0	5	0	0	67	41	0	98	0	0
WDR96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDSUB1	0	0	6	0	0	0	5	88	0	89	0	0	0	0	0
WDTC1	216	850	225	327	371	186	173	144	529	714	813	299	107	502	724
WDYHV1	23	0	37	0	0	60	11	0	0	40	57	44	49	0	0
WEE1	31	155	50	103	9	112	5	0	146	176	63	11	74	22	199
WEE2	126	330	78	106	227	0	51	166	493	332	423	676	255	0	288
WEE2-AS1	0	0	0	2	0	0	0	2	1	3	1	2	1	0	0
WFDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC10A	11	0	26	59	0	0	0	0	1	0	0	0	0	0	0
WFDC10B	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0
WFDC11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC13	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
WFDC2	24	61	79	1	0	103	28	0	77	82	2	4	56	0	92
WFDC21P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC3	0	0	0	0	0	0	20	0	0	21	0	0	0	0	0
WFDC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC8	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0
WFDC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFIKKN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFIKKN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFS1	84	151	72	0	1	0	20	346	186	127	1	0	112	0	262
WHAMM	0	0	0	54	0	0	0	0	0	22	2	0	26	0	18
WHAMMP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WHAMMP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WHAMMP3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
WHSC1	98	202	22	1	0	1	74	0	192	88	176	194	53	0	1
WHSC1L1	22	0	21	0	0	0	13	16	0	9	0	0	46	0	0
WI2-2373I1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIBG	209	314	400	222	679	409	267	587	474	1318	614	896	438	305	405
WIF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIPF1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
WIPF2	76	284	94	33	383	124	5	384	531	262	203	437	16	242	471
WIPF3	0	1	0	0	0	0	0	0	0	0	0	0	0	110	0
WIPI1	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0
WIPI2	151	837	476	436	120	238	277	408	693	725	758	878	627	605	50
WISP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WISP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIZ	0	51	32	0	1	0	0	0	36	125	124	159	0	0	0
WLS	0	211	53	0	0	126	13	106	59	173	405	214	80	0	75
WNK1	242	386	109	127	171	631	97	15	104	782	403	416	486	16	108
WNK2	0	1	41	0	47	0	0	0	0	2	0	74	29	0	0
WNK3	83	13	8	4	134	0	10	0	166	202	0	347	213	0	537
WNK4	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0
WNT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT10A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT11	232	115	97	322	234	211	82	0	194	14	380	7	27	1	46
WNT16	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT2B	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
WNT3	0	133	48	0	0	0	52	0	0	83	82	0	85	0	0
WNT3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
WNT5A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT5B	90	137	21	0	147	203	21	0	0	0	121	134	39	212	0
WNT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT8B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT9A	41	0	41	0	0	0	19	0	59	22	5	98	0	0	183
WNT9B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WRAP53	372	769	139	109	339	31	86	5	215	273	493	279	565	454	549
WRAP73	140	37	155	19	240	217	115	153	332	224	65	413	0	0	0
WRB	35	0	0	0	1	0	14	0	128	54	0	17	21	0	184
WRN	55	56	41	65	0	0	0	50	0	10	8	45	18	0	0
WRNIP1	28	8	0	0	0	48	44	0	28	81	120	0	12	0	0
WSB1	470	1823	411	298	54	991	239	267	608	1461	825	1036	933	630	668
WSB2	0	0	6	0	0	88	13	0	7	86	34	4	36	0	175
WSCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WSCD2	0	0	0	0	0	0	2	0	0	10	0	0	0	0	0
WT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WT1-AS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WTAP	566	1480	817	569	1374	621	530	399	1291	3092	1446	1070	286	720	1220
WTAPP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WTH3DI	9	11	15	8	16	23	6	6	54	21	16	20	15	12	12
WTIP	0	0	31	0	0	0	13	0	0	0	0	76	145	0	0
WWC1	59	34	219	225	47	21	62	0	275	287	154	550	129	247	354
WWC2	15	47	0	0	0	0	25	171	197	111	5	1	0	0	0
WWC2-AS2	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0
WWC3	0	0	0	0	0	0	0	0	0	17	0	65	1	0	0
WWOX	0	0	62	86	0	0	11	0	0	66	73	0	0	0	0
WWP1	0	41	3	6	50	37	1	0	10	25	30	68	37	0	0
WWP2	37	42	69	145	184	0	29	0	0	98	0	48	0	154	304
WWTR1	431	2305	789	215	1046	1584	439	605	1116	1758	1509	454	802	1115	1222
WWTR1-AS1	1	1	0	0	0	1	0	0	9	7	0	0	31	0	1
XAB2	575	691	523	0	493	651	204	474	857	1414	1330	777	1089	686	155
XAF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
XAGE1B+XAGE1E.uid_12861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE1B+XAGE1E.uid_12862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE1B+XAGE1E.uid_12865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE1B+XAGE1E.uid_12866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE1B+XAGE1E.uid_12867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE2.uid_12860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE2.uid_12864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE2B.uid_12858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE2B.uid_12863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XAGE3	16	0	0	0	0	0	0	0	0	14	0	0	0	0	50
XAGE5	10	0	0	0	0	0	0	0	0	6	0	37	8	0	0
XBP1	92	281	82	87	266	226	64	0	337	329	484	257	205	127	203
XCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XCL2	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
XCR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XDH	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0
XG	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0
XGY2.uid_12563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XGY2.uid_13475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIAP	14	8	15	85	67	87	10	0	143	233	45	143	90	0	28
XIRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIRP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIST	41	0	0	51	0	0	0	0	0	39	19	20	0	0	0
XK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKR4	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
XKR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKR6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKR7	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
XKR8	1	0	0	0	1	0	1	0	0	65	0	17	95	0	1
XKR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKRX	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0
XKRY+XKRY2.uid_13578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XKRY+XKRY2.uid_13583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XPA	0	86	19	179	162	1	7	0	83	45	40	0	26	0	0
XPC	80	0	78	47	0	70	65	56	2	298	327	56	190	0	241
XPNPEP1	0	1	60	0	116	0	0	0	0	35	9	0	0	0	0
XPNPEP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XPNPEP3	52	122	269	3	101	199	129	59	346	614	194	513	449	1	0
XPO1	259	496	375	580	518	755	158	783	1300	1818	1115	1138	908	284	1007
XPO4	83	406	133	95	0	173	33	0	187	454	0	26	242	139	347
XPO5	244	712	221	382	468	487	125	292	193	809	663	190	651	141	532
XPO6	141	0	143	238	122	357	40	288	602	261	341	209	497	185	56
XPO7	158	380	227	202	461	1	175	196	294	666	498	655	405	0	351
XPOT	123	624	83	42	157	7	39	26	15	225	103	57	41	165	5
XPR1	24	0	16	74	0	6	39	0	0	112	27	130	19	0	0
XRCC1	0	205	96	0	0	0	0	0	0	31	88	261	0	0	0
XRCC2	100	256	132	1	0	189	7	70	328	278	123	145	18	186	389
XRCC3	164	436	171	37	266	0	18	0	89	643	189	397	444	0	592
XRCC4	21	117	44	121	85	30	69	95	129	443	213	19	134	9	367
XRCC5	1063	2021	1177	604	1289	1864	701	1128	4387	3932	2934	2384	2292	1189	2596
XRCC6	1158	2734	1196	980	1993	2489	896	951	3869	4396	2802	1222	3257	1439	2789
XRCC6BP1	0	60	63	0	0	0	9	0	29	105	0	66	51	0	0
XRCC6P5	12	36	12	16	13	30	13	9	54	56	22	10	31	11	47
XRN1	0	0	24	0	0	0	0	0	1	53	17	4	0	1	0
XRN2	143	124	329	497	289	1181	153	211	704	575	974	1121	509	88	360
XRRA1	62	17	82	0	17	0	82	0	0	45	55	13	54	0	0
XXYLT1	6	104	6	0	0	0	0	0	0	31	138	0	0	0	0
XXYLT1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XXYLT1-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XYLB	0	94	15	39	0	0	27	0	0	54	0	0	7	0	73
XYLT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XYLT2	350	641	120	113	396	143	331	485	328	980	655	441	225	0	175
YAE1D1	114	8	90	197	0	123	49	78	366	479	329	24	83	50	477
YAF2	40	108	83	0	0	0	39	108	39	133	105	95	71	0	13
YAP1	13	98	42	0	0	0	0	0	12	142	81	171	48	10	141
YARS	134	948	369	214	257	361	227	590	1073	902	778	560	400	780	657
YARS2	395	563	421	157	377	456	174	394	939	1141	793	662	662	233	2029
YBEY	83	202	33	104	87	90	92	64	340	492	242	221	168	292	325
YBX1	107	396	129	235	229	207	118	210	416	597	333	673	361	79	521
YBX2	12	3	0	0	0	0	0	0	0	13	14	0	0	0	2
YBX3	91	101	66	154	0	179	26	51	270	134	45	3	46	91	51
YBX3P1	6	2	3	8	0	7	3	0	13	8	3	0	7	7	0
YDJC	107	419	74	207	137	105	7	26	238	136	0	149	195	0	134
YEATS2	103	757	252	108	1	78	100	134	469	405	572	107	460	313	57
YEATS4	32	77	198	252	118	449	97	25	218	382	421	440	166	0	234
YES1	6	0	21	24	43	16	1	0	6	105	139	19	62	135	52
YIF1A	437	569	458	130	180	138	307	169	924	834	920	529	430	114	143
YIF1B	883	1440	882	188	832	160	423	721	1466	2158	1972	1215	1577	746	750
YIPF1	62	511	34	0	104	0	24	0	0	370	132	242	305	595	0
YIPF2	49	68	189	161	179	51	30	29	290	379	141	178	195	107	1
YIPF3	145	730	258	100	0	0	166	0	398	666	251	177	507	0	505
YIPF4	741	1923	1132	744	1021	654	637	485	1964	2842	1477	2103	1262	705	1768
YIPF5	325	456	365	242	101	437	210	41	396	1009	622	309	817	735	908
YIPF6	90	139	97	55	166	0	52	173	89	269	302	224	157	0	0
YIPF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJEFN3	98	82	32	17	0	54	20	0	0	48	0	17	27	0	2
YKT6	38	176	78	362	138	120	87	312	555	423	361	6	515	102	50
YLPM1	168	612	56	152	335	144	63	126	0	233	392	375	159	50	0
YME1L1	399	713	509	362	1014	1054	314	871	2540	1288	1806	1488	1176	465	2090
YOD1	21	0	38	0	52	0	13	0	227	26	0	140	42	0	0
YPEL1	2	0	2	0	0	0	0	0	1	10	0	28	0	0	0
YPEL2	824	2834	1410	1355	523	1279	1136	482	2497	4547	2192	1759	2775	779	1964
