STAT2	56	12	106	1	84	26	34	25	0	0	24	10	81	16	0	29	0	1	109	41	62	18	15	118	31	20	62	24	13	154	79	132	56	60	34	4	45	51
STAT3	195	9	97	17	92	26	3	0	0	0	0	0	13	6	1	13	33	21	249	68	42	50	66	163	61	21	82	66	64	2	208	135	45	108	11	49	130	157
STAT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAT5A	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
STAT5B	0	13	56	0	0	27	0	10	11	0	0	8	22	0	0	0	0	0	2	1	50	0	8	2	6	0	16	17	0	0	21	0	0	0	3	0	12	13
STAT6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	2	0	0	0	0	7	0	0	3	0	0	0
STATH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAU1	1243	165	1037	252	862	303	175	222	281	177	39	246	738	73	61	240	91	152	2268	851	960	695	541	1331	779	391	509	336	482	261	1281	1973	551	595	543	681	819	1931
STAU2	370	82	461	51	502	80	9	16	115	12	3	55	497	28	38	57	15	68	399	167	204	147	198	290	243	109	115	147	160	66	487	410	219	210	97	58	307	360
STAU2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2
STBD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
STC1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	3	5	0	5	0	0	0	0	0	0	71	0	0	0	0	0	15
STC2	450	4	478	122	538	79	1	137	84	41	1	69	530	48	35	97	56	38	878	385	604	273	223	409	282	255	118	72	205	10	474	1011	180	260	228	172	379	1051
STEAP1	0	0	0	0	27	0	0	0	0	0	0	0	2	0	0	0	0	8	0	2	9	4	5	2	0	0	0	0	0	10	3	44	0	0	0	7	42	2
STEAP1B	0	0	25	2	0	2	0	0	0	0	0	0	0	0	10	0	0	0	26	0	0	9	2	0	1	0	0	2	22	0	5	6	1	0	3	0	5	41
STEAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
STEAP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STEAP3	112	0	69	12	185	57	50	1	62	31	0	63	18	0	0	0	4	26	215	192	119	227	147	0	33	76	43	18	47	9	184	258	25	66	55	36	154	256
STEAP4	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
STH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STIL	237	8	162	56	414	100	102	99	170	23	1	66	384	51	43	77	17	40	462	184	174	84	144	411	228	32	104	52	146	30	426	805	224	108	138	51	120	259
STIM1	157	2	1	11	42	0	1	0	55	0	0	0	7	1	7	6	32	0	60	135	29	31	88	112	43	2	13	44	1	21	70	143	2	32	77	10	52	59
STIM2	59	1	48	2	65	29	1	0	0	0	0	9	1	0	0	7	22	2	55	34	18	0	24	56	36	0	29	9	10	0	22	21	13	50	13	8	19	61
STIP1	3090	463	3532	410	4487	1073	1005	671	1354	275	440	721	2820	385	163	554	325	185	4425	2327	3313	1606	1687	3328	2515	1588	1447	1107	1198	190	4429	5814	2157	1462	1178	1453	1561	3435
STK10	284	29	180	61	547	77	131	19	130	47	4	80	352	93	20	49	54	95	830	491	496	363	282	272	454	151	179	153	155	20	687	1011	136	229	133	169	214	608
STK11	6	0	14	0	32	2	0	0	0	0	0	0	17	0	1	1	0	0	11	0	8	2	0	0	11	0	0	3	0	0	9	26	1	2	2	10	2	4
STK11IP	0	8	1	1	3	0	21	0	76	0	0	2	0	0	1	21	0	0	43	50	7	76	20	30	5	27	17	0	0	0	32	142	0	32	15	12	16	17
STK16	132	0	83	2	39	9	1	50	132	0	0	0	77	31	0	1	4	25	202	55	205	95	138	69	46	42	63	18	131	13	165	162	87	87	59	47	91	165
STK17A	81	1	85	8	91	8	0	1	43	0	1	5	24	0	17	43	0	7	82	41	69	18	28	32	58	36	38	39	21	18	89	54	42	51	21	88	76	68
STK17B	179	3	110	62	98	29	3	88	25	50	57	32	95	17	13	59	4	14	130	61	65	92	78	128	30	44	18	58	52	52	199	267	113	151	107	35	45	141
STK19.uid_7871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK19.uid_8457	44	0	1	0	21	1	1	1	0	0	0	0	2	7	0	18	13	2	65	32	39	5	7	5	27	2	7	5	1	0	15	29	2	30	13	6	22	51
STK24	68	25	189	12	107	31	3	41	28	5	21	26	78	8	4	37	41	34	102	128	25	53	67	90	34	20	53	51	30	12	173	87	56	32	17	46	27	78
STK25	192	44	397	71	294	54	76	76	33	0	5	96	45	22	42	97	26	40	640	262	302	170	124	185	206	101	141	36	113	67	379	437	250	128	110	155	242	350
STK3	150	0	75	39	73	38	92	0	19	1	0	0	81	13	1	40	2	0	62	59	60	16	18	14	38	18	54	17	73	0	118	131	43	95	47	41	96	116
STK31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
STK32A	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK32B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK32C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK33	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
STK35	214	6	278	35	116	45	3	0	34	44	86	5	39	33	10	38	29	32	131	68	153	72	61	136	79	53	85	33	48	2	180	258	18	97	65	75	101	179
STK36	0	0	46	0	1	2	0	0	0	0	0	0	4	0	0	0	0	0	79	27	0	24	0	0	20	0	0	0	0	0	1	82	14	0	0	11	4	3
STK38	344	27	236	49	289	67	104	75	65	0	0	31	0	3	2	0	7	38	428	182	131	72	103	78	145	73	133	63	70	68	444	252	64	36	16	115	90	298
STK38L	148	49	84	58	292	45	4	0	9	0	0	76	173	0	0	41	6	19	133	47	58	32	38	0	139	18	56	31	28	6	148	86	75	50	31	41	93	179
STK39	0	0	0	0	0	0	3	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	25	0	0	0	0	0
STK4	273	5	209	48	280	77	19	63	96	26	64	59	100	3	41	52	14	49	286	102	214	99	130	246	139	55	44	54	68	57	242	285	151	163	67	129	202	259
STK4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	13	1	9	0	0	0	0	0	0	0	0	0	0	0
STK40	14	2	0	1	2	1	0	0	30	0	0	1	0	0	25	8	1	0	118	15	28	11	9	0	4	2	12	0	0	19	13	11	2	17	30	33	29	39
STKLD1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	3	0	2	0	3	1	0	0	0	1	0	2	10	0	0	0	0	1	0
STL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
STMN1	6537	702	9355	1517	9670	2814	1251	1908	2837	457	590	1544	6197	663	516	1220	618	927	11270	5213	5850	3565	4451	8115	6333	3316	3944	2351	3284	3066	9947	10994	5141	4152	3168	3170	3924	10478
STMN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STMN3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	2	0	0	0	3	0	0	1	1	5	0	1
STMN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STMND1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STOM	453	28	169	27	112	16	0	91	27	0	0	24	1	0	1	1	0	9	77	22	47	37	63	0	118	0	59	7	62	12	47	198	60	41	5	61	105	236
STOML1	0	7	166	3	0	9	0	85	154	0	0	19	46	0	13	0	0	3	76	0	54	50	19	0	24	0	9	12	0	0	26	1	26	4	15	25	15	27
STOML2	2535	371	2703	536	2831	786	385	613	1416	229	249	389	2392	181	131	335	326	495	4802	2761	3194	2076	1820	1875	2303	969	1242	891	1363	847	3726	3112	2025	1495	990	1136	1824	2954
STOML3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STON1	92	14	108	1	8	11	5	0	0	0	0	10	153	0	0	0	9	7	85	46	46	26	43	33	68	6	15	30	22	24	44	42	31	73	21	13	6	122
STON1-GTF2A1L.uid_2786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STON1-GTF2A1L.uid_2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STON1-GTF2A1L.uid_2789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STON2	405	200	366	80	1605	105	400	106	363	46	49	133	350	41	63	69	182	51	391	318	290	151	234	403	470	170	323	99	278	277	534	584	243	333	133	125	330	621
STOX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	12	0	0	0	0	0	0	0	0	0	23	21	1
STOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STPG1	1	0	132	0	75	5	1	0	1	0	202	1	8	1	0	0	0	8	81	7	24	38	25	49	9	24	10	0	13	0	109	58	8	26	36	20	15	27
STPG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
STPG2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STRA13	711	111	984	202	1206	360	145	254	651	39	100	174	650	66	57	120	62	97	1439	515	813	417	530	770	746	276	367	227	355	298	1086	1103	591	456	275	373	596	1097
STRA6	37	12	0	0	45	13	1	0	0	0	0	0	11	0	0	13	19	39	154	168	118	120	49	42	73	18	29	2	1	0	54	41	65	97	13	42	6	55
STRA8	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0
STRADA	57	15	129	15	44	37	0	12	155	0	0	14	0	27	20	37	23	6	78	59	26	55	61	43	39	40	8	25	10	0	83	68	69	12	13	6	41	88
STRADB	34	0	44	21	99	17	32	32	90	0	68	27	59	1	2	3	9	3	93	72	31	14	56	84	64	22	35	30	51	8	135	64	38	9	25	47	104	94
STRAP	2196	200	2462	295	2293	619	417	483	930	150	290	474	1137	201	141	243	128	334	3404	1557	1503	882	989	2171	1553	805	1076	776	1035	362	3236	2684	1056	1015	726	1046	1277	2885
STRBP	225	63	224	34	212	89	77	1	53	18	1	90	325	46	3	61	7	52	282	159	299	115	126	148	86	53	59	74	95	179	342	319	176	156	93	82	171	341
STRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STRIP1	275	45	69	35	327	44	71	1	54	0	91	41	316	18	22	27	3	48	446	109	80	56	56	296	149	72	73	62	148	2	246	145	128	24	84	110	75	122
STRIP2	17	34	20	7	0	1	0	0	6	0	5	0	72	1	3	3	22	2	44	13	6	1	4	20	25	4	0	4	3	1	17	22	32	30	48	8	13	44
STRN	129	7	59	0	22	4	3	0	33	2	5	4	79	8	0	4	5	5	71	47	28	0	12	68	12	7	9	14	9	1	69	38	22	1	24	22	12	22
STRN3	954	108	836	222	1009	231	5	22	138	13	0	100	428	14	7	37	54	30	388	184	255	101	151	384	370	173	265	159	174	328	835	404	261	267	98	157	226	497
STRN4	44	13	60	26	182	46	2	28	71	0	0	25	146	50	40	23	17	23	119	92	198	38	54	158	101	16	28	15	11	5	177	203	33	44	38	65	55	123
STS	1140	190	465	133	898	187	10	1	486	65	142	195	452	33	38	182	79	57	983	427	558	338	356	662	440	289	252	242	247	33	1004	1263	457	400	386	282	416	1111
STT3A	1872	183	1453	379	2170	487	53	187	335	43	20	139	842	69	41	94	113	244	2124	1016	1107	720	990	935	1138	633	590	408	669	249	2069	2142	1077	1065	643	657	832	1339
STT3B	237	7	132	28	159	44	24	125	122	32	15	8	140	3	1	2	17	24	304	169	242	97	87	349	87	85	78	107	182	37	271	111	224	91	58	70	99	150
STUB1	16	0	65	5	45	20	0	0	17	16	14	0	5	7	5	28	7	2	46	15	26	22	17	36	19	10	16	10	4	0	32	36	9	16	15	17	16	30
STX10	77	1	83	12	158	26	1	46	86	19	0	17	111	30	38	14	26	10	301	104	176	79	58	116	87	19	76	46	50	7	166	162	97	131	54	63	114	202
STX11	0	0	0	0	41	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	27	5	3	0	15	0	20	0	1	0	0	0	13	24
STX12	211	12	148	55	540	84	89	18	195	0	0	43	383	4	19	0	0	40	328	219	227	111	142	127	217	109	123	119	45	47	482	376	112	128	38	190	164	434
STX16	85	32	70	36	58	27	9	47	23	23	13	7	55	14	1	13	31	28	104	62	60	58	117	180	64	9	69	41	7	12	211	302	208	83	40	76	85	102
STX16-NPEPL1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STX17	21	1	95	39	88	24	0	0	0	4	17	0	40	0	0	0	0	6	99	45	0	6	36	2	51	15	5	24	23	21	23	35	6	57	44	0	10	58
STX18	263	26	323	34	339	103	184	71	18	0	0	41	259	1	13	42	22	20	299	148	325	93	118	324	171	107	179	73	82	3	390	328	68	160	85	126	204	245
STX18-AS1	80	0	26	0	58	6	0	0	0	0	0	0	45	0	7	20	3	6	12	9	38	3	23	43	18	10	20	14	25	17	62	83	14	9	35	15	14	37
STX19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
STX1A	33	1	39	0	45	0	0	0	0	0	0	0	0	0	0	0	14	2	27	7	0	8	7	1	24	0	0	6	12	0	58	129	13	7	0	25	23	15
STX1B	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STX2	1	0	67	11	0	5	0	0	0	0	0	0	0	0	0	9	0	4	25	13	31	31	6	56	6	6	18	0	0	9	9	1	12	15	0	2	11	42
STX3	173	24	400	19	75	51	153	1	68	23	0	31	79	46	13	136	30	39	361	115	199	166	233	263	45	120	134	103	58	36	411	402	288	124	102	122	161	255
STX4	44	0	69	4	12	8	11	0	20	0	0	2	0	7	0	0	0	4	24	25	47	15	27	15	11	1	10	18	24	3	53	38	16	5	9	19	22	30
STX5	25	0	12	10	14	5	1	1	10	6	0	28	30	5	0	1	4	3	129	29	52	29	43	34	26	9	6	11	13	12	23	48	17	12	10	28	11	63
STX6	6	9	63	0	6	13	1	0	3	0	0	0	72	38	0	9	8	18	47	6	32	3	18	108	46	2	0	11	0	15	19	18	25	9	9	15	16	21
STX7	403	94	765	66	988	181	231	84	209	84	135	145	416	75	131	22	53	99	834	445	517	250	402	886	520	259	286	259	241	187	976	1081	456	382	282	213	413	860
STX8	176	18	148	54	253	78	2	0	25	15	1	40	125	2	13	0	8	13	268	111	173	95	89	178	148	60	57	57	109	161	180	212	140	61	77	82	134	231
STXBP1	87	19	110	0	19	0	0	0	0	0	0	29	9	0	0	20	0	17	56	24	34	31	25	6	21	19	0	16	0	0	86	34	27	30	18	1	47	59
STXBP2	126	22	135	34	160	21	24	115	82	36	0	12	101	15	19	21	48	19	270	169	187	71	106	455	107	45	78	96	57	2	184	195	56	100	75	88	158	172
STXBP3	296	25	444	57	371	42	4	76	18	18	0	0	88	3	0	40	14	12	208	114	153	44	70	269	118	40	82	56	43	21	219	334	151	40	40	165	102	127
STXBP4	263	12	217	18	91	57	1	2	73	0	42	30	46	7	0	20	0	10	135	75	96	21	44	95	74	17	17	47	22	31	164	157	138	96	15	82	61	130
STXBP5	5	16	1	2	15	0	1	55	0	0	0	30	0	0	0	48	26	1	24	33	0	11	1	17	34	1	15	8	17	16	32	93	0	0	1	9	1	9
STXBP5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STXBP5L	0	0	0	0	0	0	0	0	3	1	5	0	0	0	0	1	0	0	1	2	0	0	0	31	0	0	0	3	0	0	1	2	0	0	0	0	0	0
STXBP6	240	45	471	170	416	150	1	180	199	11	0	63	255	49	13	40	50	20	395	268	291	155	176	320	235	166	148	90	142	269	634	690	165	140	154	108	249	438
STYK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
STYX	506	39	119	37	327	98	36	1	125	0	14	28	362	7	15	99	37	34	369	234	370	125	156	381	264	140	133	62	159	116	352	356	258	195	172	197	180	455
STYXL1	80	1	46	25	52	29	0	55	72	24	0	8	53	0	0	23	11	9	102	75	76	53	53	65	59	40	41	49	0	0	132	0	42	42	22	2	40	133
SUB1	1682	159	1204	254	1667	414	146	366	392	64	131	200	806	139	86	184	116	133	1198	759	891	463	451	1092	686	415	513	387	438	746	1390	1414	678	544	414	489	671	1551
SUCLA2	467	70	536	163	517	122	0	96	333	55	25	125	295	59	18	52	5	53	612	284	241	175	145	315	436	118	280	173	179	54	592	482	306	282	95	181	286	643
SUCLG1	1002	85	1286	228	1540	409	99	263	490	160	41	227	915	116	71	112	50	176	1666	832	1110	886	713	974	648	398	628	446	494	334	1371	1230	535	689	657	434	648	1523
SUCLG2	132	40	201	21	180	54	45	12	72	12	12	5	33	18	10	31	14	30	99	117	103	60	60	209	183	29	86	53	32	1	194	233	30	73	47	26	36	147
SUCLG2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
SUCNR1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
SUCO	66	1	241	4	100	42	1	0	119	28	0	0	61	0	3	11	20	38	96	106	95	89	71	267	61	11	41	36	39	50	99	68	60	95	77	42	57	112
SUDS3	217	103	332	17	345	61	2	10	101	23	39	38	190	15	4	22	29	34	239	237	175	71	96	273	249	34	86	93	144	55	219	216	72	146	53	89	136	280
SUFU	3	8	31	0	111	34	18	0	1	0	0	20	87	9	13	14	0	7	94	30	22	20	22	86	31	33	17	2	54	32	64	59	28	12	22	54	28	74
SUGCT	34	0	11	16	96	12	0	0	0	0	0	0	4	0	0	0	10	7	37	2	7	7	13	42	44	14	6	4	28	4	104	27	17	2	13	22	37	116
SUGP1	369	16	228	76	319	80	127	136	276	0	0	21	147	26	14	39	17	31	587	258	355	135	143	190	263	101	161	104	131	17	397	456	246	99	143	134	183	260
SUGP2	182	2	95	33	24	25	3	108	103	30	22	51	55	5	2	22	30	8	234	95	68	52	130	215	155	41	70	52	27	3	211	293	63	62	49	83	110	139
SUGT1	477	60	243	110	558	108	176	171	154	40	12	37	382	55	26	95	88	56	824	361	356	211	271	589	263	131	192	166	125	293	702	713	263	272	262	223	411	526
SUGT1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SUGT1P3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	1	0	1	0	0
SULF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULF2	57	0	2	0	0	0	0	0	1	0	0	15	0	0	10	0	14	5	0	8	63	45	34	58	5	38	11	4	0	1	37	51	28	3	0	28	30	0
SULT1A1	5	0	5	2	0	0	0	0	2	12	0	0	0	0	0	0	0	1	0	1	3	2	1	0	0	0	1	0	3	0	1	13	9	0	0	3	14	0
SULT1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0
SULT1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1E1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT2A1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT2B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
SULT4A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
SULT6B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUMF1	231	0	140	18	589	107	97	2	160	33	26	111	32	37	28	44	0	49	323	214	263	190	221	194	197	56	158	78	191	121	521	286	172	210	115	98	232	518
SUMF2	340	23	425	49	283	166	11	180	160	5	1	23	201	37	21	39	11	53	696	330	410	238	216	373	199	113	172	186	238	12	514	732	219	148	188	195	257	517
SUMO1	844	120	761	177	1064	260	162	193	205	22	146	152	288	28	26	108	54	77	685	343	562	213	322	700	570	253	349	264	320	311	889	798	433	356	222	243	382	778
SUMO1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	10	0	0	0	0	0	5	0
SUMO1P3	96	9	70	18	87	27	8	17	28	4	19	10	31	3	8	10	6	8	102	43	60	34	42	70	54	31	43	27	29	33	97	106	63	38	31	30	54	101
SUMO2	352	63	417	84	402	125	76	69	125	10	24	67	222	43	20	58	49	35	485	220	255	159	148	301	245	148	165	125	157	146	446	515	174	172	153	234	232	553
SUMO3	1256	323	1366	290	1554	522	220	501	921	82	138	244	1008	111	113	309	123	155	2430	920	1575	755	720	1375	850	566	540	447	437	169	1865	2601	1035	842	582	597	973	1630
SUMO4	1	0	0	1	0	0	0	1	0	0	0	0	2	0	0	18	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	1	1	0	0
SUN1	290	31	236	29	319	49	1	33	13	0	0	20	29	37	0	3	33	41	410	141	258	99	90	222	142	148	116	51	171	69	244	200	56	61	97	69	194	259
SUN2	81	0	4	46	108	21	0	0	11	0	0	43	111	17	0	28	1	37	312	54	163	40	52	103	41	37	31	15	49	0	88	166	49	67	63	18	17	100
SUN3	585	45	887	222	856	246	84	72	113	10	100	121	410	79	69	46	37	81	976	387	471	333	355	405	399	262	270	225	174	682	943	703	421	275	207	183	418	890
SUN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUOX	113	25	195	25	118	0	1	0	0	0	0	43	0	0	0	0	16	13	127	60	69	7	58	0	72	10	20	51	0	0	64	116	92	0	0	19	72	28
SUPT16H	938	28	1477	323	2063	326	197	213	405	137	236	278	1349	43	132	303	169	123	1524	652	925	454	488	1359	791	401	491	290	489	354	1315	1592	740	919	391	379	696	1366
SUPT20H	81	25	26	46	111	30	0	54	107	0	0	35	57	8	2	28	2	13	184	67	58	26	85	135	168	21	75	110	26	13	330	82	42	49	26	91	76	164
SUPT20HL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPT20HL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPT3H	3	0	3	6	57	35	1	5	2	0	82	0	76	4	7	4	0	1	22	25	68	27	64	50	27	12	12	18	27	76	70	161	15	55	4	23	36	48
SUPT4H1	1253	204	1152	202	1288	421	111	215	169	54	85	249	761	111	39	92	107	148	1766	947	814	682	745	807	665	476	592	449	484	649	1551	1900	751	575	539	662	768	1340
SUPT5H	803	68	301	154	418	158	68	255	404	110	6	208	958	142	48	172	50	105	1848	623	937	769	433	1156	470	233	360	113	272	33	977	1674	231	471	409	467	572	1102
SUPT6H	232	8	70	94	158	9	2	37	0	4	0	50	265	0	15	48	5	18	284	160	230	94	110	88	82	91	52	14	71	0	248	196	56	248	81	97	219	220
SUPT7L	354	42	485	147	408	115	187	114	153	0	78	12	395	61	21	94	65	44	535	281	442	182	175	285	186	108	222	215	240	108	396	550	244	171	101	134	346	393
SUPV3L1	766	240	996	126	1234	226	73	158	151	29	22	128	515	67	26	46	35	135	1029	316	563	315	342	597	454	303	254	123	299	80	957	626	369	450	239	365	451	986
SURF1	70	0	192	40	119	64	32	215	174	24	27	43	186	15	11	28	10	48	171	112	231	126	107	66	136	105	50	64	89	171	288	150	74	69	34	168	134	133
