RPL27A	1689	1767	1016	1045	1184	1330	1015	901	1602	1464	823	1362	892	1125	1274	1301	1274	1131	1581	1326	1905	1253	871	981	208	1668	1066	1190	1848	1170	1234	1480	768	744	1240	1288	1267	1868	979
RPL28	1903	2206	1115	1036	991	1282	1469	891	2528	1572	856	1287	975	1332	1374	1299	1241	1276	1958	1923	3100	1256	977	980	143	1424	1207	1304	2025	2161	1253	2236	1009	1038	1363	1346	1346	1941	969
RPL29	1642	1474	976	939	1083	1102	887	907	1370	1660	836	1315	676	1191	1151	1358	1125	1116	1311	1273	1361	1372	729	846	151	1169	1014	984	1348	846	1251	1864	755	751	1076	1464	1140	1402	828
RPL29P2	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0
RPL3	5861	4343	3848	3218	3917	4803	3905	3172	4599	6514	3652	3897	2470	5264	4577	4052	3134	2690	4896	4491	5334	5365	3244	2516	728	4982	2105	3297	5924	3757	4291	5646	2706	3010	3709	6304	3033	5762	3143
RPL30	4824	5174	2503	2606	3979	2827	3004	2648	4285	5020	2163	3918	2898	3325	3718	3682	2652	3728	4380	2895	4787	3697	2607	2568	706	3643	2969	3876	5420	4696	3121	5017	2081	2251	4003	3807	3690	5062	2685
RPL31	2785	3147	1864	1549	2606	1777	1633	1612	3086	2973	1556	2002	2101	2216	2435	2301	1658	2427	2519	2321	3353	2283	1750	1570	547	3618	2126	2118	3245	3004	2177	3082	1197	1750	1955	3440	2566	3361	1820
RPL31P11	22	13	17	10	13	8	16	17	20	16	11	14	17	14	19	21	7	20	19	6	15	15	17	8	6	17	10	8	18	25	11	22	6	9	23	14	12	16	11
RPL32	2316	2300	1225	1198	1419	1786	1329	1197	2333	2172	1365	1886	1307	1569	1607	1507	1145	1567	1837	1995	2300	1715	1239	1005	519	1931	1470	1598	2660	1757	1642	2432	1134	1091	1727	2288	1708	2277	1386
RPL32P3	0	42	82	34	0	22	2	5	13	14	6	0	2	36	22	4	99	88	25	128	3	29	42	60	25	66	30	85	72	2	24	10	0	19	0	1	53	31	59
RPL34	1131	1633	854	720	1430	898	901	717	1327	1334	836	1109	708	926	1110	1066	773	930	1141	1087	1565	1130	880	795	303	1369	828	1179	2076	1040	1057	1339	615	840	1220	1652	1152	1405	1015
RPL34-AS1	0	0	0	3	0	1	0	0	0	1	0	0	0	21	0	33	0	0	0	0	0	1	34	1	5	0	0	0	0	56	2	0	0	2	0	0	0	0	0
RPL35	1765	2562	1246	1294	1568	1613	1428	1260	1908	1886	1196	1749	1339	1726	1912	1698	1549	1659	1671	2066	2590	1732	1293	1159	338	1870	1492	1738	2689	1532	1533	2606	1050	1123	1780	1666	1604	2059	1197
RPL35A	3519	3515	1674	1955	2889	2076	2183	2099	3384	3120	2167	2385	1957	2337	2547	2657	1836	2643	2937	2496	3414	2612	2016	1563	532	2571	2361	2675	4222	2359	2495	3912	1399	1610	2991	3209	2954	3600	1807
RPL36	4093	5542	2646	2480	3202	3453	2943	2266	4032	3736	2726	3260	2973	3290	3170	3941	3292	3648	4228	3077	4831	3238	2421	2340	602	4128	3419	3669	4950	3848	4088	4768	2042	2630	3285	3541	3235	4650	2771
RPL36A-HNRNPH2.uid_12263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL36A-HNRNPH2.uid_12264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL36A.uid_13033	0	0	0	0	0	8	0	1	1	3	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1
RPL36A.uid_13034	115	0	0	0	0	27	0	73	0	56	0	0	55	91	59	82	5	0	0	0	0	98	0	20	5	25	58	64	0	90	5	0	1	22	0	0	0	0	0
RPL36AL	1241	1344	676	758	1268	871	842	745	1174	908	595	1046	692	966	865	900	636	664	751	985	1296	1210	561	568	165	1467	496	938	1322	749	821	944	425	660	808	1202	1038	1188	586
RPL37	2635	3267	1806	1413	1951	2096	1791	1524	3266	2699	1408	2025	1509	1917	2239	2523	1974	3069	2403	2500	3673	2174	1732	1664	432	2632	2335	2364	3399	2497	2138	3139	1095	1522	2302	2918	2572	2962	1581
RPL37A	3689	4135	2648	1772	3038	3110	2578	2264	3318	4282	1819	2645	2122	2781	3536	2998	2443	3587	3639	2734	4239	2992	2233	1903	674	3181	2867	2569	4937	3524	2590	4523	2065	2197	2634	3493	3352	4198	2189
RPL38	2582	3179	1971	1878	2715	1835	2280	1744	2493	2905	1729	2468	1691	2425	2200	2217	1709	2601	2676	2413	2905	2710	2130	1484	502	3314	2098	2263	3790	2421	2070	3210	1408	1489	2089	2571	2513	3159	1912
RPL39	281	314	152	84	153	136	113	125	204	239	124	208	138	165	163	155	89	189	155	125	204	177	156	132	73	162	168	167	330	191	101	246	89	114	85	203	236	215	122
RPL39L	107	122	122	150	86	274	288	250	404	133	152	101	151	267	236	168	124	219	109	106	642	186	106	118	5	3	145	126	135	92	194	0	63	91	78	52	514	183	115
RPL3L	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPL4	3664	2694	2058	2238	2544	2697	2674	1883	3389	3590	2026	2468	1886	3083	2577	2690	2164	2281	3966	2551	2903	3451	2303	1602	308	2638	1898	2613	3052	2709	2193	3832	1574	2102	2590	3179	1726	3378	1696
RPL41	226	180	90	77	153	154	165	107	138	160	82	134	86	133	176	145	113	126	147	164	238	154	75	76	250	101	121	110	92	174	153	199	82	97	161	118	112	163	125
RPL5	5050	4199	3209	2847	4392	3072	3266	2740	4486	5551	3476	3851	2758	3804	4262	4048	2458	2920	4559	3571	5321	4700	2382	2289	835	3933	2296	3065	4260	3771	3228	4994	2505	2895	3498	4816	3052	3890	3023
RPL6	877	803	485	530	907	561	745	458	912	821	512	560	553	741	857	711	507	434	849	821	855	678	637	488	199	974	592	769	961	708	579	930	456	508	596	951	576	826	515
RPL7	5	4	2	4	10	3	5	11	2	17	2	1	7	3	8	6	9	4	12	3	6	3	19	9	21	19	8	5	24	12	13	6	5	4	3	0	6	19	22
RPL7A	966	987	539	665	770	872	720	604	950	1260	695	886	627	1077	889	732	706	795	1051	706	1101	1061	571	489	141	1070	808	653	1195	888	808	1038	603	699	829	1158	820	1052	534
RPL7L1	383	133	189	214	141	107	366	119	149	269	67	198	159	143	258	231	93	200	365	215	335	220	114	78	68	218	205	241	269	199	177	190	98	193	179	325	142	227	136
RPL8	10266	9385	5789	5776	6926	8363	5908	5384	9421	9848	5658	8960	5372	8432	7855	6694	6589	8165	9248	8791	12508	7993	4812	4406	1670	8105	7262	5852	9588	8537	8995	9835	4847	5286	6066	10575	5694	8425	5359
RPL9	491	328	230	232	318	344	332	236	375	477	207	272	264	405	322	426	260	162	374	305	426	384	140	168	136	496	262	341	490	355	313	443	256	290	325	466	203	379	246
RPLP0	4829	4862	3518	2977	3816	4298	3192	2792	4028	5095	2527	3414	2988	3960	3383	3635	2981	3153	4958	4082	4300	4320	2751	2467	417	3734	2709	3405	5062	4153	3859	4910	2261	2634	3228	5868	2841	4761	3095
RPLP0P2	38	38	23	21	39	41	28	26	83	50	33	36	31	41	30	29	28	79	25	24	31	36	25	19	10	31	36	22	51	21	88	43	13	26	19	36	96	34	27
RPLP1	6532	9100	5675	4299	6494	7227	5503	4834	6607	9644	4528	6118	4391	6154	7074	6683	5207	6619	6838	6761	8315	7205	5083	4148	949	7412	5173	5580	8589	7232	6061	8398	3800	4554	7052	7283	5225	8923	5021
RPLP2	5938	6427	3617	3190	3955	4803	3577	2914	5150	5167	3154	3899	2558	3981	4840	3716	4106	3443	4863	3754	5337	4243	3131	2616	1140	4834	3661	4710	6048	4313	4027	6466	2416	2847	4237	6577	4084	5856	2954
RPN1	1947	2533	4819	1815	2445	2067	1329	1752	1186	3248	990	1773	1712	2630	2273	2107	1998	1304	4241	1649	563	2478	1453	1011	389	1423	1121	2159	1317	2615	2147	3213	1556	1383	2760	3764	1459	3279	2458
RPN2	2304	972	2766	1416	1626	1767	1273	1198	580	2611	2040	2264	891	1676	2372	1781	1377	1484	3891	1575	730	1688	1832	900	209	1577	735	1582	831	2759	2340	2548	900	1037	1628	3590	1519	3048	1473
RPP14	385	369	252	152	371	209	328	93	278	285	47	263	334	315	72	188	128	220	324	172	415	192	329	89	28	219	262	255	428	242	194	348	134	216	0	2	208	628	8
RPP21	14	26	7	12	15	15	9	16	15	34	26	13	12	27	25	17	28	16	28	18	17	33	20	8	2	16	23	20	12	38	18	19	14	11	21	12	18	44	19
RPP25	67	331	290	319	100	323	514	196	150	171	101	163	125	386	422	357	334	83	318	624	222	304	180	176	9	57	66	182	714	354	228	144	186	146	2	371	140	576	439
RPP25L	93	239	30	36	0	30	27	24	142	1	208	53	33	112	70	68	80	51	98	0	0	111	10	63	9	213	55	192	0	0	50	0	67	12	0	391	61	10	79
RPP30	524	528	488	195	341	216	215	182	825	369	391	426	203	302	316	260	84	325	460	201	625	369	206	189	31	373	185	305	165	408	232	692	131	337	176	365	361	254	247
RPP38	187	83	294	254	26	252	278	234	186	360	149	265	161	529	411	173	179	339	323	338	164	137	230	44	33	183	259	255	249	418	264	215	93	107	64	141	175	183	324
RPP40	324	519	217	182	389	191	343	169	176	292	126	749	77	143	269	312	199	11	489	438	191	544	67	90	50	0	120	151	225	647	142	180	162	235	264	1	19	193	144
RPPH1	0	0	15	0	0	2	0	58	0	54	11	0	25	14	6	0	0	15	0	6	0	14	0	17	2	0	0	15	6	0	10	0	22	1	0	57	15	33	18
RPRD1A	403	234	435	228	237	189	233	182	70	653	217	305	304	223	242	401	136	245	541	292	263	362	113	35	137	0	207	86	244	58	88	365	177	86	0	116	320	50	224
RPRD1B	64	11	255	51	1	156	141	27	75	281	143	133	62	65	154	263	186	43	214	88	209	14	0	125	72	42	84	342	0	133	74	140	31	256	0	0	153	116	3
RPRD2	20	398	18	31	8	27	35	1	8	56	154	70	60	5	105	20	98	127	199	167	126	43	140	16	18	49	131	2	0	425	39	212	94	91	89	2	85	69	209
RPRM	0	0	0	0	0	0	0	0	3	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	107	10	0	45	0	0	0	0	0	0
RPRML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
RPS10	105	88	70	67	94	61	76	63	90	77	96	84	81	119	77	89	68	66	81	92	121	82	46	56	53	93	107	126	144	98	87	109	35	65	79	191	78	107	41
RPS10-NUDT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS10P7	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
RPS11	3343	2821	2034	1974	2645	2599	2249	1863	3418	3738	1940	2193	2181	2243	2864	2487	2761	2618	2910	2660	4247	2924	1902	1418	270	3889	2397	2198	3920	3303	2578	3626	1727	1624	2810	4789	1906	3641	1990
RPS12	2393	2423	1325	981	1675	1497	1407	1138	1766	2201	1055	1656	1035	1570	1811	1604	1329	1877	1766	1225	2204	1699	1366	971	261	1113	1525	1855	2315	1484	1382	2180	863	991	1559	1487	1452	1989	1024
RPS13	3573	4677	2457	1835	3357	2809	2280	2047	3260	3791	2247	2927	1931	3114	3099	3182	2076	2488	3290	2508	4332	3010	2051	1878	833	3537	2236	2896	4127	3195	2473	4045	1699	2138	2897	4416	3268	3823	1954
RPS14	6777	6697	4531	3726	6066	4781	4034	3535	5186	6086	4014	4407	4662	4987	4978	4999	4523	5324	6163	6341	7051	4930	4081	3068	921	6636	4721	5366	7850	5782	5793	6145	2854	3205	4301	6553	4698	6403	3604
RPS14P3	348	343	185	182	307	238	190	185	258	282	209	231	245	226	257	262	236	267	300	311	332	265	233	147	41	320	222	263	438	306	257	291	162	167	219	308	270	318	209
RPS15	945	1064	590	678	718	941	716	587	938	1121	725	737	650	691	967	952	872	837	895	844	1201	779	601	509	123	1153	805	817	1178	954	943	1059	472	574	861	1111	722	1227	572
RPS15A	1009	1393	820	740	1036	960	925	615	1303	1123	726	949	712	886	1064	975	771	949	1153	878	1468	1120	797	614	95	1080	766	741	1770	950	870	1420	692	748	866	1420	1135	1237	693
RPS15AP10	0	0	0	0	0	16	0	21	0	16	0	0	0	0	0	0	0	94	0	0	0	29	0	12	0	17	1	0	0	1	0	0	3	0	0	0	0	0	22
RPS16	3867	4303	2574	2424	3360	3398	2388	2162	4928	3666	1773	2629	2008	3147	3492	3044	2508	3420	4109	3256	5289	2947	2297	1913	489	3736	2671	3460	5244	2720	2967	5072	1898	2292	3395	4360	2298	3822	2375
RPS16P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	2	0	12	0	0	0	0	0
RPS17.uid_19699	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
RPS17.uid_19705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPS18	1821	2238	1433	1160	1556	1553	1312	1060	1899	2094	1336	1586	1455	1310	1702	1378	1282	1603	1553	1437	2208	1409	866	946	586	1859	1640	1356	2050	1953	1560	1570	1074	1071	1308	2031	1686	2159	1196
RPS18P9	64	103	134	67	82	84	44	41	68	76	52	57	40	64	58	60	63	59	59	52	96	47	37	39	17	77	60	50	75	65	48	53	34	42	53	83	66	72	42
RPS19	6758	7151	4056	3613	4987	5640	4812	3696	7084	6090	3573	4292	4182	5391	5834	5540	5488	4707	6129	6214	9110	5167	3530	3555	680	7760	3876	5265	7924	5342	5272	6633	3017	3382	4502	7204	4648	7781	3755
RPS19BP1	1284	1088	715	724	1347	977	728	500	1445	1072	614	515	466	1245	1034	1019	918	371	1894	1306	1717	1132	581	472	248	1015	585	804	963	1106	795	982	533	695	875	1973	688	1043	727
RPS2	424	542	337	281	312	361	285	237	300	418	360	252	269	392	312	375	327	496	368	499	325	325	193	210	43	361	408	282	588	431	312	334	277	287	210	516	438	453	242
RPS20	2314	3013	1784	1356	2234	1982	1830	1524	2127	2383	1511	1898	1215	2375	1694	1838	1511	1351	2340	1853	2441	2058	1508	1322	370	2383	1518	1777	2824	1743	1672	2694	1190	1182	1942	1907	1384	2495	1385
RPS21	1914	3156	1522	1068	1239	1937	1515	1208	2416	2116	992	1659	1089	1442	2137	1889	1626	1340	2019	1610	2426	1548	1468	983	198	1773	1256	1880	2300	1892	1347	2396	1111	1082	1605	1880	1729	2460	1057
RPS23	3435	3503	2793	2075	3130	2397	2499	1937	3810	4422	2534	2831	2161	3001	3351	2938	2577	3545	3189	2647	4527	2863	2016	1909	366	3341	2561	3045	4577	3089	2767	4347	1615	2296	2975	3986	3327	3990	2285
RPS24	2526	3039	1734	1374	2099	1917	2141	1331	3438	2770	1562	1956	1492	2174	2353	2157	1770	2400	2484	2033	3058	2226	1799	1527	534	2962	1948	1782	2959	2136	1992	2778	1365	1397	2467	2547	2461	3336	1451
RPS25	1890	2349	1113	1000	1282	1297	1468	1117	1876	1827	942	1577	1018	1472	1429	1387	1172	1247	1766	1124	2205	1754	1339	977	492	1959	1462	1331	2443	1470	1261	2365	872	1118	1492	2681	1514	1990	1070
RPS26	137	310	92	165	86	109	138	146	319	263	189	182	213	194	182	158	56	259	260	131	290	178	128	64	16	304	143	289	45	150	236	461	85	112	126	265	193	209	131
RPS26P11	2	3	0	1	1	1	1	1	2	1	2	2	1	1	4	1	1	3	0	2	1	1	1	0	0	1	0	0	2	1	0	5	0	0	1	2	1	2	1
RPS27	47	58	33	21	29	41	27	25	33	49	21	21	31	52	43	37	25	76	46	33	38	44	38	23	6	48	38	43	77	63	35	42	24	30	57	30	34	52	18
RPS27A	1015	1334	701	762	1159	827	975	656	1389	1189	919	825	663	1034	1003	834	695	1187	950	825	1376	1116	685	575	219	1248	879	848	1272	1134	797	1051	612	774	737	1077	1104	1109	600
RPS27L	408	254	412	261	319	371	601	249	733	426	504	425	274	626	313	429	187	370	244	260	696	339	335	343	54	498	323	359	399	516	281	309	250	365	656	290	630	373	401
RPS28	156	159	113	94	147	114	72	73	201	159	84	94	124	88	117	103	75	169	146	109	150	100	78	81	29	144	151	82	165	133	132	191	82	97	84	113	189	157	77
RPS29	1676	2427	1119	962	1451	1390	1399	1052	1387	2086	1080	1656	923	1369	1454	1572	1116	1201	1277	1118	1589	1443	1164	1099	126	1567	1108	1539	2410	1333	1041	2195	909	998	1854	1919	1748	1984	1044
RPS2P32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
RPS3	8032	8154	5380	4793	6278	6334	5684	4403	7897	8886	4850	5437	4453	7017	7142	6904	5103	8069	8467	6606	9070	7364	5001	4033	1526	6167	5841	6196	8810	7844	7046	8116	3350	5210	5677	7430	6094	7973	5083
RPS3A	61	255	163	47	67	47	65	192	149	142	29	197	114	97	152	124	94	169	111	33	136	188	34	68	80	43	50	164	99	258	60	113	73	99	109	60	127	175	112
RPS4X	3088	2773	2206	1845	2551	2610	2403	1733	2798	3636	1960	2693	1331	2542	3075	2976	2092	2309	3090	2342	3459	3406	2605	1545	774	2778	2065	2732	3692	2733	2829	3627	1438	1719	2290	4119	2474	3262	1630
RPS4Y1	1987	1794	676	1165	1706	1281	1608	1315	1419	1808	1258	1678	639	1486	1345	1431	1035	891	1605	822	1618	1666	931	871	262	1360	771	1544	1833	1148	1272	2411	529	1085	1416	2968	1331	1870	978
RPS4Y2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	3	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1
RPS5	7917	7491	4805	4942	5786	6796	4966	4706	5593	8205	3686	5322	3345	6139	5989	5303	5469	2519	5693	6629	6334	6317	2876	3179	827	6132	2634	5307	6095	5255	5916	7758	3476	3884	4891	7624	2673	7977	4109
RPS6	7473	6530	4496	4113	6631	5196	5120	4035	7262	7321	3728	5449	4577	6077	5714	5512	4514	5321	6488	5554	6631	6021	5521	3620	1773	6122	4866	5464	7869	6605	5354	6702	3678	3731	5432	6679	5142	7816	4544
RPS6KA1	234	140	0	127	0	68	73	56	0	83	79	2	88	77	181	95	0	0	0	207	65	76	43	82	0	581	135	28	0	227	294	351	90	47	0	0	213	124	141
RPS6KA2	0	0	0	5	0	0	0	33	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	37	52	0	61	0	0	0	0	0	0
RPS6KA2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS6KA2-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS6KA3	0	5	0	11	127	2	0	0	0	8	0	23	2	0	6	33	0	1	0	18	0	1	41	3	35	0	20	47	2	0	25	0	61	4	0	0	5	86	0
RPS6KA4	6	12	14	13	35	106	22	40	0	7	0	8	3	78	51	48	9	30	1	56	7	28	0	13	0	13	16	13	16	9	16	115	14	19	1	6	4	106	9
RPS6KA5	0	0	0	93	58	18	0	1	63	18	112	65	0	2	3	102	57	166	143	119	50	85	119	1	0	0	80	106	0	111	0	146	10	86	150	0	174	84	4
RPS6KA6	77	0	0	1	0	0	0	0	8	0	0	0	58	0	0	0	0	0	0	0	0	0	0	12	3	3	3	0	0	0	58	0	0	11	0	0	83	11	0
RPS6KB1	419	275	89	241	299	222	156	158	642	141	168	197	197	139	385	197	55	1	163	134	144	332	277	116	57	317	154	319	590	149	191	269	103	221	263	0	260	391	156
RPS6KB2	434	78	529	318	0	475	116	240	955	233	202	232	291	242	216	306	113	73	571	451	413	274	481	101	92	68	134	329	17	274	266	407	94	180	453	0	136	372	209
RPS6KC1	254	152	168	0	0	56	0	33	0	178	0	70	57	174	49	147	57	0	136	107	87	235	0	56	23	0	104	0	0	45	65	35	20	98	276	0	44	110	0
RPS6KL1	0	0	0	0	2	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	0	0	0	0
RPS7	302	254	150	138	126	200	187	132	191	227	152	209	121	145	174	223	151	127	177	197	288	187	185	135	88	197	136	224	213	222	163	224	105	119	209	261	129	284	105
RPS7P5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
RPS8	3479	3279	1741	1980	3535	2557	2180	2335	3289	3493	1914	2537	1971	2982	2881	2296	2094	2969	3042	3445	3596	2530	2210	1528	602	3253	2359	2420	4292	2797	2598	3284	1578	1762	2585	2724	2846	3410	1818
RPS9	2825	2426	1374	1469	2002	2538	1833	1527	2645	2339	1263	1730	1336	1958	1757	2278	1563	1570	2560	2273	2919	2004	1825	1183	253	1993	1640	1774	3051	1627	1936	2600	1139	1471	1867	2052	1241	2634	1597
RPSA	731	674	453	373	595	628	474	358	618	806	400	533	387	592	540	624	399	584	649	594	732	582	380	351	49	615	598	519	611	726	632	703	389	424	583	544	431	856	434
RPSAP52	0	0	0	0	2	0	3	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0
RPSAP58	107	80	103	72	84	140	76	94	125	165	82	111	45	106	85	92	57	65	138	63	239	114	76	66	4	87	128	81	74	113	101	109	28	97	107	107	108	151	111
RPSAP9	0	0	0	1	0	1	0	0	0	11	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	2	0
RPTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPTOR	65	178	183	44	0	11	64	7	1	67	32	1	41	20	90	0	194	240	122	47	76	139	5	22	1	22	165	45	473	64	2	53	94	77	0	0	66	66	1
RPUSD1	812	490	205	413	301	793	462	255	232	295	42	518	150	462	556	631	217	0	935	647	414	631	219	179	27	128	285	393	466	193	523	462	258	317	149	215	524	517	267
RPUSD2	2	304	0	276	45	285	251	166	167	211	0	12	189	223	328	35	73	36	98	14	136	189	109	99	12	35	257	145	14	152	279	227	26	110	375	0	152	149	72
RPUSD3	556	393	637	361	304	392	248	367	371	630	449	348	236	432	350	760	496	348	359	281	42	746	457	213	25	355	531	373	266	404	683	225	464	224	192	631	298	881	404
RPUSD4	1100	6	395	200	1	411	498	159	242	507	243	122	231	688	307	327	561	1	347	441	766	496	29	342	27	28	99	293	199	169	178	526	204	226	345	244	143	826	386
RQCD1	924	917	1027	859	593	525	885	359	982	969	166	684	549	701	892	806	482	824	943	671	475	847	280	259	65	1427	320	391	1038	765	778	813	529	408	573	233	475	896	939
RRAD	0	29	0	0	0	25	0	0	131	17	0	0	91	1	0	0	1	180	0	230	0	0	0	17	0	99	217	0	0	459	139	0	47	25	0	0	45	0	0
RRAGA	18	174	256	86	449	133	336	169	271	279	1	295	168	342	215	75	156	218	508	122	654	444	241	113	3	119	139	213	95	165	287	290	225	154	0	52	203	170	24
RRAGB	1	0	0	0	57	0	0	3	0	0	0	1	0	0	0	0	21	0	0	0	0	16	0	36	2	4	0	22	0	0	0	0	1	22	0	0	0	0	0
RRAGC	22	110	0	48	54	41	0	10	102	11	31	191	41	26	50	10	27	110	38	68	3	134	4	83	30	228	132	69	301	100	15	52	80	39	38	129	191	91	14
RRAGD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RRAS	0	0	43	11	0	9	0	6	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
RRAS2	43	0	47	31	113	50	97	64	56	82	12	125	0	31	75	134	39	112	110	62	93	99	0	67	6	74	53	18	98	238	97	267	71	100	35	207	468	116	91
RRBP1	369	319	365	154	1	324	147	390	163	389	262	406	316	381	385	199	623	522	552	757	75	448	132	178	75	663	186	239	532	334	246	328	223	320	114	121	491	632	567
RREB1	352	280	116	124	51	447	251	304	141	422	184	410	328	555	575	430	430	809	148	413	108	140	150	315	17	379	578	159	160	254	264	592	318	314	0	151	362	162	464
RRH	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RRM1	1517	406	580	1061	697	772	889	458	290	1053	1328	993	775	630	494	747	650	312	1166	297	1111	1059	729	548	154	1395	359	534	1339	790	665	1292	419	687	575	458	801	503	662
RRM2	4039	2226	3002	2944	2989	3172	2519	2035	2526	2414	2538	2686	1479	3081	2411	2579	1742	1211	4507	2437	3207	3127	1929	1688	306	2647	1051	2541	2423	3510	1723	3687	945	1574	2486	4740	1061	2387	1607
RRM2B	161	0	24	143	329	81	33	82	262	71	179	1	78	0	114	255	52	0	68	63	237	171	136	17	0	14	52	0	0	469	46	4	18	102	0	0	66	52	48
RRN3	155	433	149	119	0	84	1	144	248	257	161	81	94	135	121	106	0	149	136	149	90	570	0	49	49	105	49	164	15	82	17	616	51	94	0	0	139	110	172
RRN3P1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RRN3P2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	0	0	0
RRN3P3	87	0	0	0	0	10	0	0	0	22	20	0	55	18	0	0	4	0	56	0	0	59	0	0	16	0	1	1	0	53	0	0	32	6	0	0	30	0	6
RRNAD1	0	89	77	0	0	5	4	0	2	1	3	25	88	9	16	0	0	0	0	0	1	0	0	45	1	0	0	2	57	1	0	0	49	10	0	0	1	0	0
RRP1	444	685	522	679	171	482	567	469	452	279	125	112	234	651	476	402	423	0	996	699	576	724	470	356	98	3	168	443	548	398	404	519	240	411	191	211	267	881	653
RRP12	533	589	383	209	293	398	392	641	493	977	216	179	315	698	312	742	296	114	496	421	232	849	160	95	69	118	315	590	770	445	301	446	422	328	288	436	332	286	296
RRP15	451	364	50	136	388	287	96	246	616	362	112	474	209	223	270	226	182	363	344	310	648	367	86	301	54	168	298	412	529	335	309	615	224	262	114	222	497	307	160
RRP1B	673	374	461	495	497	707	362	320	484	623	924	532	952	581	369	553	446	126	485	765	612	724	301	232	68	117	353	657	198	700	398	101	263	490	0	758	692	562	296
RRP36	13	129	87	99	141	117	74	111	210	134	161	139	8	122	252	168	50	396	495	142	193	121	84	50	12	342	235	67	170	191	123	338	92	110	110	386	123	134	265
RRP7A	702	1012	543	674	380	801	970	471	613	824	798	680	376	823	615	646	592	460	1674	853	1370	1357	487	500	62	772	688	554	691	460	846	1276	508	728	472	1185	695	754	511
RRP7B	149	156	70	32	11	43	120	26	48	113	8	41	37	78	135	22	112	2	77	15	56	113	45	14	10	21	101	7	107	189	42	43	20	38	13	40	59	273	26
