PROSER2	72	0	2	31	0	28	144	171	26	0	445	35	112	7	143	0	16	17	1	30	54	4	0	56	10	21	203	66	0	93	175	129	0	404	0	73
PROSER2-AS1	1281	173	88	382	39	197	438	98	532	691	364	367	613	280	910	560	112	541	113	206	573	237	0	486	352	476	289	365	0	249	121	31	181	299	73	629
PROSER3	32	6	2	0	0	0	0	11	31	0	1	1	47	38	10	0	22	0	44	14	0	12	0	0	1	0	0	1	0	63	0	0	0	0	0	42
PROX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROX2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROZ	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	51	2	0	0	0	0	0	0	0	0
PRPF18	5	12	13	142	14	130	1	51	94	0	220	104	624	96	29	232	67	292	9	88	80	1	89	191	147	317	51	188	0	101	184	334	0	290	30	274
PRPF19	1212	544	163	613	131	873	1263	1949	1315	2556	2711	952	2245	1934	1165	1002	566	2166	519	931	1905	1068	976	844	934	883	1360	1417	204	1144	1552	1599	352	816	423	1967
PRPF3	528	98	68	116	79	107	767	816	945	740	104	249	990	381	368	372	227	487	197	238	416	96	108	241	493	640	67	700	545	206	372	1079	109	532	181	787
PRPF31	1305	580	23	392	0	846	957	1357	1120	850	726	1067	1110	774	594	655	441	1348	570	199	1466	327	255	628	1634	1480	648	1361	1	750	524	1719	109	2468	230	1334
PRPF38A	474	141	90	247	93	504	488	317	480	683	489	423	863	210	447	395	98	788	187	301	508	129	307	796	465	559	586	797	394	94	547	550	44	975	262	773
PRPF38B	1443	133	64	191	47	446	595	1728	1058	1179	246	518	1801	504	982	458	126	914	543	343	658	378	245	158	369	796	1057	1077	588	672	675	849	48	932	208	867
PRPF39	163	28	44	56	8	75	8	497	136	73	297	52	368	61	73	161	45	150	163	113	98	42	0	14	132	250	107	126	0	139	170	4	14	0	48	156
PRPF4	315	324	148	34	69	377	901	1370	1447	725	1105	1005	1099	319	680	1077	326	937	457	332	1035	448	0	393	743	1277	420	1256	1390	529	476	1804	201	1155	416	934
PRPF40A	2681	611	299	689	160	1048	1653	3297	2777	2760	3343	1244	5065	1584	1986	1185	1086	2978	1004	953	1618	770	802	1779	2242	2071	2083	2605	2554	904	1853	2256	334	2286	876	2395
PRPF40B	101	4	0	0	0	19	0	0	0	0	0	99	0	0	0	0	0	119	42	0	33	26	13	0	0	0	0	0	0	0	0	0	0	0	1	6
PRPF4B	833	123	74	206	99	315	175	402	498	150	679	237	969	612	560	709	136	459	151	162	967	240	74	90	651	527	729	916	178	313	564	386	62	447	54	609
PRPF6	478	150	90	299	88	439	207	704	774	735	643	778	1842	215	429	45	136	449	476	407	671	297	1	981	595	445	789	1094	172	231	429	1570	222	611	136	817
PRPF8	2006	391	223	758	80	779	766	2764	1173	1413	1149	1761	2026	1797	1453	1396	412	1515	531	589	1971	1069	1149	1644	1359	1281	1500	2189	858	1146	1230	1813	261	952	327	2200
PRPH	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0
PRPH2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRPS1	370	22	38	167	67	387	446	58	172	764	506	210	245	74	268	94	29	230	444	106	219	123	279	74	223	269	195	274	212	171	118	350	63	2426	93	309
PRPS1L1	10	3	0	3	2	3	11	0	4	19	6	2	4	2	9	1	1	4	10	0	11	3	2	3	5	9	3	5	4	4	1	1	1	36	6	7
PRPS2	364	132	108	145	107	602	74	75	506	660	977	340	1000	625	622	443	336	676	430	513	113	268	2	414	949	299	595	945	1020	251	1458	1695	18	1302	255	520
PRPSAP1	9	65	14	0	0	98	0	0	186	82	183	77	0	0	10	190	77	126	174	92	0	102	251	0	2	68	56	62	0	169	294	175	27	335	24	263
PRPSAP2	429	64	72	110	22	167	373	1041	603	574	290	152	350	0	365	387	174	540	185	137	219	122	55	278	360	403	94	340	310	317	575	361	55	739	212	775
PRR11	308	126	31	177	0	94	6	355	302	271	277	347	204	44	98	197	86	101	26	144	352	44	266	239	456	36	1	269	169	121	288	106	1	9	87	371
PRR12	1	16	5	5	0	13	6	0	26	0	167	20	22	0	44	0	1	8	0	0	85	2	0	0	25	26	56	110	0	23	48	1	4	0	6	28
PRR13	456	121	37	145	75	383	128	152	214	226	677	187	339	305	131	191	135	550	187	120	113	184	157	234	450	303	138	345	323	183	275	509	60	817	158	490
PRR14	172	24	10	0	11	85	95	293	177	293	116	226	30	0	46	104	32	163	83	0	241	97	57	199	175	24	34	127	0	240	113	649	13	55	11	175
PRR14L	480	160	43	11	50	272	509	999	484	826	88	69	443	321	278	289	295	581	37	67	5	445	157	442	423	387	68	211	402	330	423	132	53	820	71	610
PRR15	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR15L	0	0	0	0	0	0	1	0	4	0	0	0	68	0	72	0	52	1	0	13	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	55
PRR16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR19	222	106	12	0	0	67	50	196	236	161	192	196	305	100	28	108	16	8	40	75	271	96	83	136	189	104	178	111	429	108	70	1	72	247	28	226
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR20A+PRR20B+PRR20C+PRR20D+PRR20E.uid_17905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR22	0	16	8	0	15	1	3	0	111	62	92	8	49	32	30	0	1	2	0	2	234	7	0	0	32	0	2	19	0	23	56	90	0	12	2	42
PRR23A	1	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	231	0	23	0	0
PRR23B	0	6	0	0	0	0	0	0	0	0	0	18	0	0	0	0	2	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0
PRR23C	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	11	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D1.uid_10609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D1.uid_10615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D2.uid_10613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR23D2.uid_10622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR24	0	0	7	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	4	77	0	0	47	66	34	0	0	0	35	0	0	36	0	0	0
PRR25	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR26	0	16	0	0	12	0	0	0	0	0	0	0	0	0	84	0	0	93	0	0	0	0	0	0	78	0	0	7	0	0	0	0	0	0	0	0
PRR27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR3	62	14	16	4	0	93	1	153	0	32	225	19	93	11	55	3	37	177	55	0	121	43	0	1	195	196	11	215	52	87	246	252	0	15	18	66
PRR30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR32	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR34-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR5	49	177	40	0	7	288	163	613	319	835	376	324	482	973	187	33	72	330	100	108	677	151	4	0	360	172	260	345	293	431	579	931	68	57	79	441
PRR5-ARHGAP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR5L	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR7	50	0	0	0	0	0	0	0	27	75	0	39	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	12	0	0	22
PRR7-AS1	0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
PRR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRC1	456	46	65	145	110	350	431	274	513	673	426	168	597	88	117	248	188	327	335	235	707	235	43	571	272	253	60	362	4	98	338	0	55	0	151	596
PRRC2A	843	233	71	166	12	525	838	762	526	652	820	238	384	773	687	445	224	998	221	292	952	585	279	328	708	710	759	641	827	798	801	1414	162	1262	158	1101
PRRC2B	1134	375	62	351	0	197	558	707	1129	182	279	535	1329	644	1123	395	294	668	216	333	592	516	133	322	787	801	772	867	983	442	1419	217	43	182	102	1259
PRRC2C	2512	592	231	485	217	979	1340	2443	2197	2201	755	1278	3276	1814	1435	1395	292	1897	676	922	2613	980	716	1204	1643	2011	1326	2241	1266	1130	1996	1818	253	1183	422	1716
PRRG1	0	42	0	0	0	136	10	0	12	0	0	77	90	0	67	0	0	38	0	0	45	0	0	0	71	23	78	0	0	0	77	1	0	0	2	31
PRRG2	31	10	0	0	7	2	51	0	49	0	1	20	0	0	1	59	4	0	0	0	0	0	0	35	0	0	1	6	0	0	0	0	0	0	0	18
PRRG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRG4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	52	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	29
PRRT1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRT2	3	3	1	1	3	1	3	5	2	7	9	2	5	3	3	5	2	7	0	0	2	5	1	3	4	5	10	8	25	1	8	2	0	13	4	8
PRRT3	1	2	1	0	0	0	70	0	32	0	9	0	20	0	0	3	0	0	0	0	0	0	0	0	107	0	0	0	0	0	13	161	0	0	0	0
PRRT3-AS1	44	0	6	0	0	0	101	0	0	0	190	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
PRRT4	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
PRSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS12	77	0	3	0	0	109	0	0	0	124	0	13	74	33	218	86	0	0	0	0	0	0	0	0	0	15	14	0	0	0	68	0	0	0	14	198
PRSS16	0	28	0	0	0	0	0	0	225	0	156	0	71	0	0	96	0	73	0	0	99	18	0	0	236	58	1	11	547	53	51	0	0	0	49	133
PRSS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS21	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
PRSS22	26	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
PRSS23	96	47	41	102	0	194	1	0	4	0	291	4	313	528	461	149	0	0	70	0	0	60	188	0	60	74	0	55	2	62	0	0	16	0	74	538
PRSS27	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PRSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS30P	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS36	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	9
PRSS37	24	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
PRSS50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS53	0	0	0	0	0	1	0	0	92	0	130	92	0	0	0	0	0	115	0	0	117	0	85	0	120	0	0	10	0	68	1	84	0	1	20	81
PRSS54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS57	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS8	1652	1676	481	386	377	3333	3371	2299	2455	2405	2233	1286	6421	714	2939	1699	533	1861	1776	1129	3589	1276	1180	554	2616	1747	3651	4187	2093	2507	3691	2661	155	1367	1486	4049
PRTFDC1	3	0	7	0	0	38	0	0	0	50	0	0	0	0	0	0	0	82	0	0	0	0	0	0	30	0	0	86	0	0	229	0	14	134	16	63
PRTG	490	57	49	0	0	28	273	0	1	94	0	0	295	228	45	217	20	256	92	117	325	59	1	302	88	0	273	69	525	54	85	0	0	0	41	180
PRTN3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRUNE	0	29	0	0	0	40	0	333	62	0	0	122	185	42	0	0	0	70	0	0	79	5	0	0	49	0	105	59	29	180	0	1	0	398	51	101
PRUNE2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	1	0	0	0	0	0	0	0	0	3
PRX	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	86	0	0	0	0	0
PRY+PRY2.uid_13497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRY+PRY2.uid_13615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSAP	10180	2878	1290	1598	1397	10001	8162	11467	11308	4760	12326	8579	20482	5784	6353	8951	2767	12336	5715	4642	9059	3164	1394	2077	7018	7782	9232	13327	4895	8131	9426	11661	1290	2141	3284	14667
PSAPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PSAT1	1599	376	167	677	134	1370	1988	621	1132	2171	4073	532	3046	697	1473	1749	464	476	627	186	477	591	691	1460	1177	2027	992	957	1146	466	1026	1753	311	3295	462	2249
PSCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	37	0	0	0	0	0	37	0	0	0	9	0	0	0	0	0	0
PSD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSD3	0	0	1	0	0	0	0	0	0	0	0	52	84	0	0	36	0	0	0	0	0	0	0	0	0	73	0	59	0	20	0	0	5	0	13	86
PSD4	6	0	0	0	0	65	246	230	0	0	0	1	0	0	0	249	63	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	9	8
PSEN1	394	127	25	0	20	688	684	1072	893	415	1572	445	1222	384	708	364	160	317	464	245	998	186	346	286	800	1163	875	673	4	563	394	1111	19	1512	129	758
PSEN2	301	0	9	0	0	0	1	0	0	0	0	0	0	0	28	0	0	95	0	0	0	0	0	0	94	1	0	108	374	0	0	0	0	0	23	65
PSENEN	780	89	64	1	18	378	98	574	534	477	311	329	392	360	268	125	79	258	161	294	400	232	466	0	259	390	509	476	306	163	312	864	57	240	166	411
PSG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG4	30	0	4	0	0	1	0	0	23	0	0	0	58	0	0	27	0	0	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
PSG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG7	1	0	1	0	0	1	0	0	2	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSIP1	191	82	11	1	15	26	39	25	99	181	253	53	196	112	144	81	60	116	53	16	225	79	64	87	124	186	159	186	0	34	132	108	40	139	38	92
PSKH1	0	0	26	203	7	0	0	0	179	3	0	0	0	0	0	0	0	28	0	1	183	19	0	14	0	0	128	0	0	0	116	262	5	0	0	63
PSKH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMA1	5104	658	276	1358	220	1333	2109	1868	2569	3067	4877	1724	3401	1938	2883	2537	794	3522	1446	1677	2493	1378	1337	1162	3377	2943	1949	3017	3219	1458	3232	3081	562	5256	804	3480
PSMA2	4183	733	207	1168	373	1944	2489	3840	2759	3047	4691	1538	5374	1978	1827	1928	870	3692	1842	1230	3167	1301	1014	948	2405	2876	2963	2605	3642	1696	2942	2690	444	6328	1022	3833
PSMA3	4372	843	508	1143	590	2452	3606	6287	4048	6466	8387	2043	4914	1918	3469	3319	1611	4496	2372	1703	3108	2005	1359	2666	3465	4600	3376	3673	5016	1953	3820	4000	665	7125	1324	5341
PSMA4	4488	450	310	655	454	1233	2685	2970	2355	3771	5712	1554	5265	1050	1608	2774	870	3175	1455	770	1969	1657	696	961	2621	2831	1783	2313	2431	976	2451	3100	523	7260	1022	3392
PSMA5	4793	748	213	1192	272	2068	3973	3883	3654	4857	4147	2223	4715	2414	2402	2560	745	3527	1931	1279	2961	1851	1598	887	3205	2726	3433	3419	2236	1771	2790	3772	286	6409	1000	4105
PSMA6	2564	426	240	619	238	1267	2502	2175	1950	1956	4284	990	2255	1052	1697	1463	479	2012	889	733	1261	991	284	1631	1472	1813	1608	1609	1731	920	2074	3350	417	3276	638	2381
PSMA7	6901	2385	588	3076	579	3383	6810	6930	5939	8948	7964	3837	9396	4092	5119	5088	2162	5675	2307	2694	6895	3165	3574	3821	5040	5432	5064	5985	5681	3824	4473	10262	1327	6716	1687	8001
PSMA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMB1	4427	852	361	1173	597	2385	2352	4513	3647	4648	4966	2588	7722	2246	2857	2455	924	3835	2195	1772	2854	1584	1627	1827	3342	3570	2630	2597	3888	2136	3244	5714	928	5610	979	4479
PSMB10	556	216	24	83	41	345	338	357	353	314	1160	453	529	704	202	476	55	248	167	227	61	243	188	178	360	234	165	276	0	215	378	764	158	411	110	815
PSMB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMB2	4947	1010	431	868	618	1546	4850	4428	4595	4869	4486	2541	6745	2392	3286	2873	1391	3976	1611	1412	4032	1303	2294	1162	3594	3660	3751	4272	1687	1925	3363	3571	856	6213	1019	4530
PSMB3	4601	1893	448	1587	399	2920	2925	3683	3382	4298	5626	3421	5962	3246	3734	2607	1162	4109	1890	2209	2963	2763	1561	1904	4399	3585	4171	3969	3885	2196	3103	5782	1512	3017	1117	4887
PSMB4	5374	1121	560	1280	512	2300	3166	5615	3913	4998	5449	2474	7173	3637	2278	2341	1112	4552	1334	1554	4976	1325	1956	2415	3737	2885	2630	3759	3021	1676	2215	5327	1063	4174	1219	4181
PSMB5	7516	1637	555	1774	559	3120	4889	6103	4577	5678	7488	4006	5203	3998	3293	2048	1707	4624	2616	2334	4968	2002	2054	2501	4370	3595	4566	6249	7123	2288	3092	8896	1407	7513	1590	6226
PSMB6	4337	1172	296	1226	277	2832	3265	3421	3871	4132	4277	2942	5545	2325	2850	2958	956	3370	1707	1336	3364	1765	977	2379	2452	2993	2725	3344	1815	1308	3336	4581	946	6982	1095	4261
PSMB7	3642	705	363	782	322	1495	2306	2194	2666	3528	3777	1839	4248	1614	2150	2658	739	3128	1590	998	2741	1646	1281	1369	2739	2316	2207	2686	1798	1632	2393	4411	439	2661	1087	3441
PSMB8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMB8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMC1	28	16	10	11	3	29	24	30	33	25	33	19	17	27	14	25	12	31	17	29	50	26	29	9	30	43	40	22	17	19	15	42	7	47	9	31
PSMC2	2339	668	313	415	392	1359	2143	2299	2000	3640	1942	1455	3553	956	2052	1373	579	2404	670	920	1797	818	923	1011	1728	1694	879	1568	1106	1025	937	2504	387	2812	645	2601
