RFC4	533	170	541	6	123	554	174	549	126	34	116	167	554	503	182	0	1	510	163	17	355	4	969	57	525	3	250	365	838	222
RFC5	460	248	475	4	38	990	232	813	172	40	265	213	210	981	264	42	151	512	238	18	344	9	246	276	599	7	451	562	1220	152
RFESD	0	0	0	0	0	35	0	23	0	0	22	4	0	0	0	0	0	4	0	0	0	2	0	14	0	0	0	16	0	0
RFFL	27	0	29	0	7	45	0	17	2	2	11	11	34	34	0	0	0	13	10	2	7	0	17	0	0	0	12	2	0	0
RFK	135	16	554	12	101	632	1064	2300	96	88	808	155	504	2473	1264	100	475	154	387	19	44	2	25	974	482	13	804	1816	873	133
RFNG	0	1	1	0	0	35	56	92	16	0	10	27	0	85	6	9	0	40	70	0	0	0	9	8	27	1	3	44	0	0
RFPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL1S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL3S	0	0	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0
RFPL4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL4AL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFPL4B	155	31	88	11	0	1	5	77	1	0	79	43	0	234	48	0	0	80	0	0	7	0	0	26	132	1	11	196	0	54
RFT1	88	15	93	4	46	230	50	314	1	0	73	64	211	116	98	0	12	317	149	7	210	1	155	133	151	1	106	204	0	0
RFTN1	0	0	0	0	4	0	0	11	0	0	0	0	6	4	14	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
RFTN2	5	5	6	0	0	0	0	5	0	0	0	64	0	0	0	0	0	0	0	6	0	0	0	0	41	0	0	0	41	0
RFWD2	4	28	107	4	13	173	86	88	27	7	30	105	69	173	111	22	11	186	99	5	34	0	66	108	181	2	123	107	262	0
RFWD3	532	41	134	6	109	1071	246	1267	75	69	196	280	331	401	152	0	19	536	292	27	379	10	397	192	387	1	255	225	288	111
RFX1	0	11	14	0	3	7	4	20	0	0	7	0	34	23	3	0	3	4	0	1	3	0	3	11	0	0	1	18	4	2
RFX2	0	35	0	0	0	0	0	31	0	0	0	0	3	0	0	0	1	5	0	0	0	1	0	0	0	0	18	18	0	0
RFX3	0	0	3	1	0	0	0	36	0	0	4	0	26	16	14	0	0	36	0	0	0	0	0	16	40	0	2	4	0	0
RFX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
RFX5	42	131	0	0	34	113	31	88	0	58	36	80	103	114	30	0	0	76	20	0	142	0	0	0	94	0	0	112	0	0
RFX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFX7	34	12	0	2	12	0	0	8	0	0	47	0	0	65	0	0	2	48	1	0	0	0	0	44	30	0	0	28	191	0
RFX8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFXANK	100	59	445	1	14	161	0	154	19	0	51	68	2	232	70	0	0	147	67	0	17	3	86	15	41	0	2	132	76	80
RFXAP	0	10	0	0	0	0	0	51	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	39	0
RGAG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGAG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGCC	0	0	143	1	0	109	336	77	65	11	27	49	0	235	323	5	23	182	258	4	0	1	102	34	42	6	48	53	115	4
RGL1	0	0	0	0	0	9	0	3	0	0	0	0	0	54	0	0	0	4	0	0	0	0	0	1	0	0	21	0	0	0
RGL2	81	4	142	0	13	75	117	259	13	55	129	43	25	214	70	4	52	82	57	2	85	0	61	57	24	0	10	59	6	14
RGL3	0	0	53	0	0	0	0	23	0	0	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0
RGL4	14	0	0	0	0	7	0	19	0	0	0	0	0	4	0	0	0	8	6	0	0	0	1	0	0	0	0	3	0	0
RGMA	24	0	0	0	4	76	86	89	0	37	108	57	0	72	149	0	0	26	54	0	20	0	0	7	35	4	70	85	115	0
RGMB	23	12	74	0	0	183	49	64	0	0	64	33	45	81	0	0	0	109	1	5	40	2	0	0	53	0	3	13	0	17
RGMB-AS1	0	0	0	0	0	0	0	0	13	0	0	0	0	4	2	0	0	6	0	0	0	0	0	0	0	0	0	9	0	0
RGN	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	2	25	0	0
RGP1	48	49	0	1	16	51	12	27	2	0	0	0	0	42	26	0	0	13	0	0	15	0	0	26	0	1	8	19	0	0
RGPD1.uid_2613	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
RGPD1.uid_2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD2.uid_2611	0	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0
RGPD2.uid_2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0
RGPD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
RGPD4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5.uid_2913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5.uid_3664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5.uid_3665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5.uid_3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5.uid_3701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD6.uid_2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD6.uid_3663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD6.uid_3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD6.uid_3693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD8	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RGR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS10	566	26	161	4	65	118	135	252	29	1	29	247	398	250	112	0	127	315	239	1	14	2	251	84	284	3	37	91	759	20
RGS11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0
RGS12	0	68	24	0	10	106	0	9	0	0	0	0	0	17	0	0	0	0	0	0	23	0	0	0	6	0	18	16	1	0
RGS13	0	17	0	0	0	0	67	0	0	0	74	0	0	0	0	0	9	0	0	0	0	0	0	0	30	0	101	13	208	0
RGS14	1	15	155	1	9	77	0	96	23	0	0	0	0	37	0	0	0	37	5	0	0	1	139	0	50	0	0	0	0	0
RGS16	139	236	229	6	331	889	75	322	418	135	261	0	244	290	40	55	1	313	638	47	285	0	105	33	434	14	0	186	728	175
RGS17	0	0	0	0	0	0	0	0	2	0	0	0	0	9	0	0	0	9	1	0	0	0	0	12	0	0	1	8	0	0
RGS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS19	100	17	188	2	10	0	80	20	0	0	51	0	0	36	0	0	0	67	0	0	0	5	62	11	0	0	0	0	0	16
RGS2	94	29	95	1	1	169	210	313	75	15	80	0	1017	202	75	216	248	293	73	10	59	1	178	5	417	0	137	185	661	180
RGS20	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0
RGS21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS3	0	17	0	0	0	0	0	114	0	3	50	0	0	0	0	0	13	0	1	0	0	0	0	1	0	1	0	27	25	0
RGS4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS5	1	0	1	1	16	52	12	45	0	0	0	48	0	7	0	1	0	231	0	0	123	2	57	12	0	1	24	22	204	33
RGS6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
RGS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	69	0	0	0	0	0	0	0
RGS7BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
RGS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0
RGS9	0	0	16	0	0	0	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGS9BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHAG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHBDD1	1	0	72	0	0	44	56	164	0	0	88	0	55	107	0	37	0	25	0	0	3	0	0	55	1	0	20	9	156	0
RHBDD2	363	256	342	11	32	1324	88	381	34	0	58	103	177	1023	167	7	1	378	200	6	94	2	439	74	116	4	178	214	268	9
RHBDD3	121	45	82	5	35	403	57	446	0	0	45	91	52	307	316	34	40	161	140	0	17	0	71	111	103	1	60	129	152	19
RHBDF1	0	0	0	1	4	10	59	77	18	0	0	0	0	3	1	0	0	16	0	0	33	2	56	30	0	0	23	13	0	0
RHBDF2	22	0	0	0	3	6	2	113	0	31	0	14	0	0	0	0	0	9	1	6	10	1	83	0	0	0	0	0	1	0
RHBDL1	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
RHBDL2	0	0	0	0	1	36	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHBDL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0
RHBG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHCE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHCG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHD	1	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0
RHEB	113	128	214	5	28	457	123	490	94	34	90	180	152	395	149	20	45	186	143	3	107	4	135	191	163	2	153	308	432	29
RHEBL1	0	0	0	0	0	39	42	0	0	0	0	0	0	14	0	0	0	20	61	0	0	0	45	3	0	2	0	0	0	0
RHNO1	79	5	404	9	14	407	117	297	85	0	57	11	132	130	16	0	2	193	121	1	0	1	237	90	119	1	102	113	144	23
RHO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOA	2299	1579	3263	38	585	6585	2774	6328	799	709	1412	1742	2120	6060	2372	274	886	3381	1727	94	1466	71	1936	1436	2427	36	1858	2999	5107	520
RHOB	11	17	34	0	14	102	218	337	8	58	83	89	50	263	81	2	69	58	25	0	2	3	5	264	104	3	43	81	280	5
RHOBTB1	0	0	0	2	0	0	0	71	0	0	0	0	8	135	0	2	0	11	0	0	0	0	0	0	35	0	0	18	0	0
RHOBTB2	0	0	0	1	0	0	0	227	0	1	0	0	33	101	19	0	3	13	17	0	0	0	0	28	15	0	5	76	0	0
RHOBTB3	302	236	379	1	8	171	140	346	107	0	158	193	109	241	31	20	80	160	59	0	74	2	236	26	42	1	111	243	131	146
RHOC	2567	1337	3573	79	638	2966	1505	6060	1196	382	1431	1830	1362	5679	1759	80	293	2293	1491	71	1469	58	1779	1309	1658	36	1668	2860	5700	452
RHOD	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
RHOF	10	5	0	0	0	12	1	17	0	0	8	0	7	39	1	0	0	10	10	0	2	1	7	6	0	0	2	2	0	0
RHOG	653	505	1489	3	140	335	247	974	308	132	311	398	492	1134	346	50	47	503	263	12	304	15	433	141	231	0	104	641	817	56
RHOH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
RHOJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOQ	2	0	27	0	0	0	9	19	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	10	13	0	9	1	46	3
RHOT1	11	16	0	0	13	26	2	139	12	7	23	20	62	43	46	0	0	100	48	10	8	1	78	52	50	0	77	142	16	0
RHOT2	342	251	702	5	108	973	466	1793	124	1	230	349	459	855	158	56	151	493	121	11	478	6	747	286	119	2	189	276	441	14
RHOU	106	18	84	2	27	271	161	46	4	0	153	17	66	190	202	57	10	36	13	0	10	0	0	134	87	0	243	192	134	12
RHOV	48	0	57	0	44	43	0	30	0	0	0	1	30	55	90	14	130	55	1	0	0	0	0	5	0	0	0	37	79	7
RHOXF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
RHOXF2.uid_13149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOXF2.uid_13151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOXF2B.uid_13148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOXF2B.uid_13154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHPN1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
RHPN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
RHPN2	64	13	29	1	74	251	154	248	61	83	119	115	186	413	413	114	3	120	90	1	103	2	203	79	132	0	126	187	126	33
RIBC1	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	1	0	10	0	0	0	0	103	0
RIBC2	28	10	0	0	0	76	9	14	0	0	16	0	0	10	0	0	0	7	0	0	0	0	0	0	71	0	15	11	70	0
RIC3	66	26	0	0	0	1	0	15	0	0	28	74	0	50	0	0	0	15	0	0	2	1	0	0	9	0	19	0	0	6
RIC8A	246	167	394	0	66	185	289	250	109	1	112	440	249	383	205	0	16	398	347	0	26	8	136	136	190	0	152	352	86	44
RIC8B	0	0	94	1	0	17	15	0	0	1	7	0	63	36	23	19	0	4	46	0	24	0	35	0	67	0	37	0	0	0
RICTOR	20	5	68	0	15	47	27	50	13	0	36	45	1	141	0	0	0	71	69	0	56	0	0	134	48	0	17	101	44	16
RIF1	209	45	406	1	66	397	535	314	67	1	225	22	302	580	235	84	95	589	400	24	101	2	172	211	464	5	307	437	412	42
RIIAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RILP	15	59	44	0	0	0	40	40	0	0	31	0	12	32	0	54	1	21	19	0	5	0	0	8	28	0	0	8	17	3
RILPL1	0	0	0	0	0	0	5	1	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	5	0	0	0	4	0	3
RILPL2	97	29	46	0	8	0	0	0	0	29	0	0	14	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	21
RIMBP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3B.uid_25748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3B.uid_25755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3C.uid_25749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3C.uid_25756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMKLA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMKLB	204	198	1476	2	100	232	107	397	32	0	84	562	148	647	288	33	0	764	216	5	30	9	241	188	327	1	74	337	167	124
RIMS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMS2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0
RIMS3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	20	0	0	21	0	0	0	0	0	9
RIMS4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
RIN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RIN2	40	9	19	1	13	169	25	109	0	31	0	35	37	13	22	0	0	28	14	6	53	4	35	6	52	0	27	22	145	47
RIN3	0	0	21	0	0	0	13	55	0	0	0	0	1	14	0	0	37	0	3	0	0	0	0	9	17	0	11	0	0	0
RING1	0	0	25	0	3	0	23	17	0	5	0	14	2	32	0	1	63	8	17	0	1	0	0	3	0	1	4	6	0	0
RINL	42	0	0	0	5	0	1	14	0	0	12	0	4	0	0	0	35	16	0	0	0	0	107	5	0	0	6	12	0	0
RINT1	206	115	217	4	58	374	41	220	0	12	1	35	136	333	227	11	12	213	109	0	179	0	166	136	191	0	210	179	300	89
RIOK1	124	153	304	3	28	159	178	526	0	73	9	70	156	659	352	12	203	153	75	1	0	7	155	246	232	8	216	539	286	58
RIOK2	447	40	210	2	133	203	175	331	53	73	189	267	302	509	280	22	6	274	222	23	113	9	360	206	194	1	263	547	621	69
RIOK3	320	169	419	2	92	175	217	527	111	71	142	309	46	1222	421	47	38	241	199	0	122	3	411	302	391	7	334	522	542	86
RIPK1	17	51	32	0	0	0	3	69	0	0	0	90	0	24	34	2	0	24	31	0	0	3	1	22	8	1	8	11	1	0
RIPK2	49	12	116	1	18	116	77	237	72	66	16	20	49	419	99	0	14	162	118	0	138	4	76	0	47	0	16	148	7	44
RIPK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIPK4	210	64	285	0	21	217	69	177	0	1	74	71	154	88	37	0	0	106	25	16	82	3	63	0	5	0	0	71	0	32
RIPPLY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIPPLY2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIPPLY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIT1	51	32	103	5	8	69	0	46	35	0	0	50	79	129	28	0	0	94	15	0	24	2	153	70	32	0	7	115	299	16
RIT2	0	0	0	0	0	0	0	28	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	1	0	0	18	29	0	0
RITA1	143	164	318	2	46	174	8	269	34	1	19	232	153	416	89	31	9	155	81	0	72	0	152	5	29	0	31	205	36	0
RLBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RLF	83	103	52	1	9	131	82	109	54	124	23	90	19	276	34	0	41	110	104	1	0	4	0	117	59	4	195	53	332	46
RLIM	282	167	351	1	107	443	399	475	118	42	269	222	291	452	180	56	50	330	271	4	147	2	105	137	268	7	149	281	742	25
RLN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	34	0
RLN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
RLN3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RLTPR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
RMDN1	406	116	497	5	113	290	313	411	77	39	125	217	244	356	109	41	3	241	168	10	80	12	244	127	307	8	256	323	855	53
RMDN2	31	0	0	0	0	39	64	32	0	0	0	0	0	2	0	0	0	18	5	0	22	1	66	0	0	0	0	23	34	23
RMDN2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMDN3	140	82	187	2	36	370	325	501	148	77	97	188	147	509	266	3	3	292	87	0	100	3	0	213	34	4	31	398	146	19
RMI1	61	56	356	4	28	478	116	252	29	70	192	269	111	257	102	0	4	279	94	2	46	1	117	137	194	3	99	112	307	45
RMI2	0	0	13	0	0	66	112	78	17	0	0	0	32	9	0	0	0	34	30	0	0	0	52	7	34	0	26	17	8	0
RMND1	455	555	614	14	192	1318	380	958	125	25	284	647	435	852	240	4	1	836	182	5	489	6	283	176	704	5	371	551	1046	328
RMND5A	163	110	287	1	45	226	281	491	90	4	150	150	109	540	120	67	174	301	385	0	188	5	151	366	627	5	218	477	590	102
RMND5B	0	208	93	2	14	184	34	177	0	36	36	148	55	261	83	19	10	132	83	0	2	1	155	36	218	1	0	76	95	11
RMRP	4	26	0	0	0	14	6	4	0	0	8	0	0	23	0	0	0	10	19	0	10	0	3	2	0	0	0	4	16	0
RMST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA45S5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5-8S5.uid_26136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5-8S5.uid_26138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE1	6	0	0	0	25	97	0	358	0	0	32	123	0	283	0	1	3	22	14	0	0	0	0	0	26	0	44	31	63	158
RNASE10	0	2	3	0	0	43	0	0	0	0	0	0	0	0	0	0	0	36	19	2	14	0	15	0	0	0	0	12	0	8
RNASE11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE4	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASE9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNASEH1	212	131	468	0	78	403	240	644	109	21	209	441	134	714	445	0	18	568	320	14	135	14	103	222	518	5	299	494	475	77
RNASEH1-AS1	76	20	45	0	12	103	23	83	19	0	22	49	0	46	1	0	0	49	16	0	24	2	0	15	63	0	1	42	1	18
RNASEH2A	631	253	572	1	68	734	278	908	50	45	164	154	371	716	282	1	0	564	120	9	213	12	431	153	616	2	351	482	869	75
RNASEH2B	64	37	105	0	13	130	41	77	27	31	10	21	21	157	49	0	0	80	13	11	33	2	110	76	16	3	37	80	154	15
RNASEH2B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
RNASEH2C	511	446	512	3	107	422	356	773	90	133	127	322	238	1140	379	49	32	578	420	9	147	7	548	176	573	8	290	453	405	76
RNASEK-C17orf49	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RNASEK.uid_21279	9	0	0	0	0	15	5	15	0	0	0	2	0	20	5	2	0	12	0	0	0	0	35	6	5	0	3	8	0	0
RNASEK.uid_21288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
